timestamp,temperature
2017-02-20 00:08:05.543684+00:00,20.6
2017-02-20 00:18:05.182484+00:00,20.3
2017-02-20 00:28:04.538701+00:00,20.2
2017-02-20 00:38:02.629888+00:00,20.0
2017-02-20 00:48:01.321150+00:00,19.9
2017-02-20 00:57:59.951751+00:00,19.8
2017-02-20 01:07:58.700129+00:00,19.8
2017-02-20 01:17:56.835028+00:00,19.7
2017-02-20 01:27:55.634251+00:00,19.7
2017-02-20 01:37:54.445114+00:00,19.7
2017-02-20 01:47:52.903824+00:00,19.6
2017-02-20 01:57:51.948153+00:00,19.6
2017-02-20 02:07:50.646472+00:00,19.5
2017-02-20 02:17:48.697970+00:00,19.5
2017-02-20 02:27:47.254568+00:00,19.5
2017-02-20 02:37:46.043055+00:00,19.5
2017-02-20 02:47:44.022002+00:00,19.4
2017-02-20 02:57:42.665752+00:00,19.4
2017-02-20 03:07:41.072898+00:00,19.4
2017-02-20 03:17:39.296945+00:00,19.4
2017-02-20 03:27:37.429311+00:00,19.4
2017-02-20 03:37:36.682697+00:00,19.4
2017-02-20 03:47:34.923460+00:00,19.3
2017-02-20 03:57:34.456698+00:00,19.3
2017-02-20 04:07:33.145093+00:00,19.3
2017-02-20 04:17:31.583439+00:00,19.3
2017-02-20 04:27:29.977951+00:00,19.3
2017-02-20 04:37:28.726703+00:00,19.2
2017-02-20 04:47:27.593034+00:00,19.2
2017-02-20 04:57:26.626013+00:00,19.2
2017-02-20 05:07:24.885617+00:00,19.2
2017-02-20 05:17:23.487789+00:00,19.2
2017-02-20 05:27:21.879536+00:00,19.2
2017-02-20 05:37:20.243088+00:00,19.1
2017-02-20 05:47:18.759043+00:00,19.1
2017-02-20 05:57:17.439682+00:00,19.1
2017-02-20 06:07:15.891106+00:00,19.1
2017-02-20 06:17:14.815754+00:00,19.1
2017-02-20 06:27:14.241780+00:00,19.1
2017-02-20 06:37:12.693434+00:00,19.1
2017-02-20 06:47:11.489891+00:00,19.0
2017-02-20 06:57:10.883897+00:00,19.1
2017-02-20 07:07:10.010427+00:00,19.2
2017-02-20 07:17:08.379287+00:00,19.2
2017-02-20 07:27:06.851596+00:00,19.3
2017-02-20 07:37:05.664583+00:00,19.2
2017-02-20 07:47:04.179720+00:00,19.1
2017-02-20 07:57:03.318950+00:00,19.1
2017-02-20 08:07:01.903570+00:00,19.1
2017-02-20 08:17:01.024877+00:00,19.1
2017-02-20 08:26:59.870465+00:00,19.0
2017-02-20 08:36:58.968284+00:00,19.0
2017-02-20 08:46:57.810777+00:00,19.0
2017-02-20 08:56:56.406042+00:00,19.0
2017-02-20 09:06:55.044871+00:00,19.0
2017-02-20 09:16:53.934376+00:00,19.0
2017-02-20 09:26:52.252131+00:00,19.4
2017-02-20 09:36:50.189495+00:00,20.2
2017-02-20 09:46:48.043949+00:00,20.6
2017-02-20 09:56:46.151334+00:00,20.8
2017-02-20 10:06:44.172047+00:00,21.2
2017-02-20 10:16:43.288023+00:00,21.4
2017-02-20 10:26:41.634235+00:00,21.5
2017-02-20 10:36:39.773597+00:00,21.6
