timestamp,temperature
2017-07-04 23:03:02.073513+00:00,24.8
2017-07-04 23:13:01.228235+00:00,24.8
2017-07-04 23:22:59.786604+00:00,24.8
2017-07-04 23:32:58.722483+00:00,24.8
2017-07-04 23:42:57.352466+00:00,24.8
2017-07-04 23:52:55.948199+00:00,24.8
2017-07-05 00:02:54.530171+00:00,24.8
2017-07-05 00:12:53.363635+00:00,24.8
2017-07-05 00:22:52.058248+00:00,24.8
2017-07-05 00:32:50.666507+00:00,24.8
2017-07-05 00:42:49.155914+00:00,24.8
2017-07-05 00:52:47.828382+00:00,24.8
2017-07-05 01:02:46.921791+00:00,24.8
2017-07-05 01:12:45.231822+00:00,24.8
2017-07-05 01:22:43.781255+00:00,24.8
2017-07-05 01:32:42.357734+00:00,24.8
2017-07-05 01:42:40.994062+00:00,24.8
2017-07-05 01:52:39.616739+00:00,24.8
2017-07-05 02:02:38.259353+00:00,24.8
2017-07-05 02:12:36.832836+00:00,24.8
2017-07-05 02:22:35.836318+00:00,24.8
2017-07-05 02:32:34.247426+00:00,24.8
2017-07-05 02:42:33.552862+00:00,24.8
2017-07-05 02:52:32.302308+00:00,24.8
2017-07-05 03:02:30.596217+00:00,24.8
2017-07-05 03:12:29.265274+00:00,24.8
2017-07-05 03:22:27.589947+00:00,24.8
2017-07-05 03:32:26.404293+00:00,24.8
2017-07-05 03:42:25.290923+00:00,24.8
2017-07-05 03:52:23.614619+00:00,24.8
2017-07-05 04:02:22.217716+00:00,24.8
2017-07-05 04:12:21.065840+00:00,24.8
2017-07-05 04:22:20.374854+00:00,24.8
2017-07-05 04:32:19.288246+00:00,24.8
2017-07-05 04:42:18.337977+00:00,24.8
2017-07-05 04:52:16.885595+00:00,24.8
2017-07-05 05:02:15.748472+00:00,24.8
2017-07-05 05:12:14.753646+00:00,24.8
2017-07-05 05:22:13.736887+00:00,24.8
2017-07-05 05:32:12.003029+00:00,24.8
2017-07-05 05:42:10.845299+00:00,24.7
2017-07-05 05:52:09.827891+00:00,24.8
2017-07-05 06:02:08.544106+00:00,24.8
2017-07-05 06:12:07.064107+00:00,24.8
2017-07-05 06:22:05.500133+00:00,24.9
2017-07-05 06:32:03.672966+00:00,24.9
2017-07-05 06:42:02.220495+00:00,25.0
2017-07-05 06:52:00.855839+00:00,25.0
2017-07-05 07:01:59.574923+00:00,25.1
2017-07-05 07:11:58.354172+00:00,25.1
2017-07-05 07:21:57.583473+00:00,25.2
2017-07-05 07:31:56.116290+00:00,25.3
2017-07-05 07:41:54.862750+00:00,25.3
2017-07-05 07:51:53.588992+00:00,25.3
2017-07-05 08:01:52.294348+00:00,25.4
2017-07-05 08:11:51.438464+00:00,25.4
2017-07-05 08:21:49.918966+00:00,25.4
2017-07-05 08:31:48.542892+00:00,25.4
2017-07-05 08:41:47.149148+00:00,25.4
2017-07-05 08:51:46.146658+00:00,25.5
2017-07-05 09:01:44.773305+00:00,25.5
2017-07-05 09:11:42.936435+00:00,25.5
2017-07-05 09:21:42.159767+00:00,25.5
2017-07-05 09:31:40.517724+00:00,25.5
2017-07-05 09:41:39.725732+00:00,25.5
2017-07-05 09:51:38.298390+00:00,25.5
2017-07-05 10:01:36.893891+00:00,25.4
2017-07-05 10:11:34.902268+00:00,25.4
2017-07-05 10:21:33.351575+00:00,25.4
2017-07-05 10:31:32.079293+00:00,25.4
2017-07-05 10:41:30.434935+00:00,25.4
2017-07-05 10:51:28.617187+00:00,25.4
2017-07-05 11:01:27.523040+00:00,25.4
2017-07-05 11:11:26.698105+00:00,25.3
2017-07-05 11:21:25.240789+00:00,25.3
2017-07-05 11:31:23.899137+00:00,25.3
2017-07-05 11:41:22.616579+00:00,25.3
2017-07-05 11:51:22.115775+00:00,25.3
2017-07-05 12:01:20.892249+00:00,25.3
2017-07-05 12:11:18.982809+00:00,25.3
2017-07-05 12:21:18.624213+00:00,25.3
2017-07-05 12:31:17.147763+00:00,25.3
2017-07-05 12:41:15.879370+00:00,25.3
2017-07-05 12:51:15.013553+00:00,25.3
2017-07-05 13:01:13.572769+00:00,25.3
