timestamp,temperature
2017-02-05 00:04:41.807779+00:00,20.0
2017-02-05 00:14:40.458002+00:00,19.8
2017-02-05 00:24:38.490094+00:00,19.7
2017-02-05 00:34:37.519658+00:00,19.7
2017-02-05 00:44:36.406816+00:00,19.6
2017-02-05 00:54:34.512331+00:00,19.6
2017-02-05 01:04:33.472442+00:00,19.5
2017-02-05 01:14:31.841957+00:00,19.4
2017-02-05 01:24:29.760508+00:00,19.4
2017-02-05 01:34:28.358388+00:00,19.4
2017-02-05 01:44:26.263790+00:00,19.4
2017-02-05 01:54:24.885444+00:00,19.4
2017-02-05 02:04:22.980118+00:00,19.3
2017-02-05 02:14:21.498642+00:00,19.3
2017-02-05 02:24:19.887437+00:00,19.2
2017-02-05 02:34:19.460445+00:00,19.2
2017-02-05 02:44:18.816724+00:00,19.2
2017-02-05 02:54:17.434209+00:00,19.1
2017-02-05 03:04:16.383111+00:00,19.1
2017-02-05 03:14:14.820407+00:00,19.1
2017-02-05 03:24:13.467858+00:00,19.1
2017-02-05 03:34:12.197595+00:00,19.0
2017-02-05 03:44:10.862584+00:00,19.0
2017-02-05 03:54:08.942155+00:00,19.0
2017-02-05 04:04:07.802389+00:00,18.9
2017-02-05 04:14:06.494149+00:00,18.9
2017-02-05 04:24:05.921782+00:00,18.9
2017-02-05 04:34:04.286715+00:00,18.9
2017-02-05 04:44:02.953446+00:00,18.9
2017-02-05 04:54:01.810206+00:00,18.9
2017-02-05 05:04:00.658116+00:00,18.9
2017-02-05 05:13:59.450034+00:00,18.9
2017-02-05 05:23:58.940973+00:00,18.9
2017-02-05 05:33:57.358324+00:00,18.9
2017-02-05 05:43:56.168455+00:00,18.9
2017-02-05 05:53:54.812784+00:00,18.9
2017-02-05 06:03:54.076292+00:00,18.9
2017-02-05 06:13:52.865873+00:00,18.9
2017-02-05 06:23:51.561422+00:00,18.9
2017-02-05 06:33:50.645081+00:00,18.9
2017-02-05 06:43:49.334013+00:00,18.8
2017-02-05 06:53:48.078502+00:00,18.9
2017-02-05 07:03:46.556258+00:00,18.8
2017-02-05 07:13:45.130603+00:00,18.9
2017-02-05 07:23:43.797161+00:00,19.6
2017-02-05 07:33:40.901238+00:00,20.3
2017-02-05 07:43:39.952145+00:00,20.8
2017-02-05 07:53:38.366073+00:00,20.6
2017-02-05 08:03:37.023814+00:00,20.3
2017-02-05 08:13:35.882414+00:00,19.9
2017-02-05 08:23:34.637394+00:00,19.7
2017-02-05 08:33:32.994042+00:00,19.5
2017-02-05 08:43:31.770073+00:00,19.4
2017-02-05 08:53:30.069723+00:00,19.4
2017-02-05 09:03:29.057797+00:00,19.3
2017-02-05 09:13:27.309522+00:00,19.2
2017-02-05 09:23:26.589904+00:00,19.1
2017-02-05 09:33:25.691380+00:00,19.1
2017-02-05 09:43:24.677217+00:00,19.0
2017-02-05 09:53:23.160593+00:00,19.0
2017-02-05 10:03:22.104574+00:00,18.9
2017-02-05 10:13:21.030468+00:00,18.9
2017-02-05 10:23:20.054570+00:00,18.9
2017-02-05 10:33:18.768766+00:00,18.9
2017-02-05 10:43:17.406622+00:00,19.0
2017-02-05 10:53:16.336402+00:00,18.9
2017-02-05 11:03:15.902446+00:00,18.9
2017-02-05 11:13:13.893697+00:00,18.9
2017-02-05 11:23:13.189291+00:00,18.9
2017-02-05 11:33:12.160764+00:00,19.0
2017-02-05 11:43:10.248504+00:00,19.1
2017-02-05 11:53:08.828285+00:00,19.1
2017-02-05 12:03:07.904693+00:00,18.9
2017-02-05 12:13:06.546890+00:00,18.9
2017-02-05 12:23:05.460070+00:00,18.9
2017-02-05 12:33:03.981421+00:00,18.9
2017-02-05 12:43:03.337969+00:00,18.9
2017-02-05 12:53:01.988090+00:00,18.9
2017-02-05 13:03:00.432709+00:00,18.9
2017-02-05 13:12:58.950952+00:00,18.9
2017-02-05 13:22:57.771077+00:00,18.9
2017-02-05 13:32:56.923912+00:00,18.9
2017-02-05 13:42:55.608079+00:00,18.8
2017-02-05 13:52:54.419646+00:00,18.8
2017-02-05 14:02:53.029843+00:00,18.9
2017-02-05 14:12:51.704907+00:00,18.9
2017-02-05 14:22:51.070703+00:00,18.9
2017-02-05 14:32:49.751251+00:00,19.0
2017-02-05 14:42:48.742145+00:00,19.0
2017-02-05 14:52:47.586213+00:00,19.0
2017-02-05 15:02:46.444010+00:00,19.1
2017-02-05 15:12:44.782195+00:00,19.1
2017-02-05 15:22:43.277892+00:00,19.0
2017-02-05 15:32:42.143581+00:00,18.9
2017-02-05 15:42:40.859868+00:00,19.0
2017-02-05 15:52:39.660565+00:00,18.9
2017-02-05 16:02:39.323167+00:00,18.9
2017-02-05 16:12:38.046183+00:00,18.8
2017-02-05 16:22:36.789486+00:00,18.8
2017-02-05 16:32:35.827352+00:00,18.8
2017-02-05 16:42:34.264158+00:00,18.8
2017-02-05 16:52:32.779836+00:00,18.9
2017-02-05 17:02:31.314717+00:00,19.0
2017-02-05 17:12:30.371930+00:00,19.0
2017-02-05 17:22:29.194056+00:00,19.0
2017-02-05 17:32:27.515224+00:00,19.0
2017-02-05 17:42:27.246949+00:00,19.0
2017-02-05 17:52:26.155179+00:00,18.9
2017-02-05 18:02:24.627672+00:00,18.9
2017-02-05 18:12:23.557573+00:00,18.8
2017-02-05 18:22:21.743305+00:00,19.1
2017-02-05 18:32:19.860389+00:00,19.4
2017-02-05 18:42:18.410840+00:00,19.2
2017-02-05 18:52:17.592077+00:00,18.9
2017-02-05 19:02:15.401325+00:00,18.9
2017-02-05 19:12:14.150169+00:00,18.9
2017-02-05 19:22:13.199350+00:00,18.9
2017-02-05 19:32:11.756557+00:00,18.9
2017-02-05 19:42:10.444060+00:00,18.9
2017-02-05 19:52:08.901077+00:00,19.0
2017-02-05 20:02:07.309330+00:00,19.0
2017-02-05 20:12:06.299296+00:00,18.9
2017-02-05 20:22:05.186281+00:00,19.0
2017-02-05 20:32:04.114938+00:00,19.0
2017-02-05 20:42:02.788602+00:00,19.0
2017-02-05 20:52:01.452234+00:00,19.1
2017-02-05 21:02:00.423610+00:00,19.0
2017-02-05 21:11:58.786309+00:00,19.1
2017-02-05 21:21:57.380260+00:00,19.1
2017-02-05 21:31:56.340586+00:00,19.1
2017-02-05 21:41:55.083636+00:00,19.0
2017-02-05 21:51:53.832749+00:00,19.0
2017-02-05 22:01:52.344382+00:00,19.0
2017-02-05 22:11:50.913920+00:00,19.1
2017-02-05 22:21:49.381330+00:00,19.1
2017-02-05 22:31:47.865500+00:00,19.0
2017-02-05 22:41:46.704496+00:00,19.0
2017-02-05 22:51:45.619442+00:00,19.0
