timestamp,humidity
2017-05-08 23:03:30+00:00,37.1
2017-05-08 23:13:30+00:00,36.9
2017-05-08 23:23:30+00:00,36.7
2017-05-08 23:33:30+00:00,36.3
2017-05-08 23:43:30+00:00,35.9
2017-05-08 23:53:30+00:00,36.1
2017-05-09 00:03:30+00:00,38.3
2017-05-09 00:13:30+00:00,38.9
2017-05-09 00:23:30+00:00,39.9
2017-05-09 00:33:30+00:00,40.6
2017-05-09 00:43:31+00:00,41.1
2017-05-09 00:53:31+00:00,41.8
2017-05-09 01:03:31+00:00,42.3
2017-05-09 01:13:31+00:00,42.7
2017-05-09 01:23:30+00:00,42.8
2017-05-09 01:33:30+00:00,43.3
2017-05-09 01:43:30+00:00,43.7
2017-05-09 01:53:31+00:00,43.8
2017-05-09 02:03:30+00:00,44.0
2017-05-09 02:13:30+00:00,44.2
2017-05-09 02:23:30+00:00,44.3
2017-05-09 02:33:31+00:00,44.5
2017-05-09 02:43:31+00:00,44.6
2017-05-09 02:53:32+00:00,44.8
2017-05-09 03:03:31+00:00,44.9
2017-05-09 03:13:31+00:00,44.9
2017-05-09 03:23:32+00:00,45.0
2017-05-09 03:33:31+00:00,45.2
2017-05-09 03:43:31+00:00,45.3
2017-05-09 03:53:31+00:00,45.7
2017-05-09 04:03:31+00:00,45.6
2017-05-09 04:13:31+00:00,45.9
2017-05-09 04:23:31+00:00,45.8
2017-05-09 04:33:31+00:00,46.0
2017-05-09 04:43:31+00:00,46.0
2017-05-09 04:53:31+00:00,46.2
2017-05-09 05:03:31+00:00,46.3
2017-05-09 05:13:31+00:00,46.3
2017-05-09 05:23:31+00:00,46.3
2017-05-09 05:33:30+00:00,46.4
2017-05-09 05:43:31+00:00,46.5
2017-05-09 05:53:32+00:00,46.7
2017-05-09 06:03:30+00:00,46.8
2017-05-09 06:13:30+00:00,46.8
2017-05-09 06:23:31+00:00,47.0
2017-05-09 06:33:30+00:00,46.5
2017-05-09 06:43:31+00:00,47.0
2017-05-09 06:53:29+00:00,46.8
2017-05-09 07:03:28+00:00,46.9
2017-05-09 07:13:29+00:00,47.0
2017-05-09 07:23:28+00:00,47.1
2017-05-09 07:33:28+00:00,47.3
2017-05-09 07:43:28+00:00,47.7
2017-05-09 07:53:31+00:00,48.1
2017-05-09 08:03:28+00:00,48.1
2017-05-09 08:13:27+00:00,48.0
2017-05-09 08:23:27+00:00,48.1
2017-05-09 08:33:27+00:00,48.1
2017-05-09 08:43:26+00:00,48.3
2017-05-09 08:53:26+00:00,48.2
2017-05-09 09:03:26+00:00,48.3
2017-05-09 09:13:26+00:00,48.2
2017-05-09 09:23:26+00:00,47.9
2017-05-09 09:33:26+00:00,48.0
2017-05-09 09:43:25+00:00,48.0
2017-05-09 09:53:25+00:00,47.9
2017-05-09 10:03:25+00:00,47.8
2017-05-09 10:13:25+00:00,47.3
2017-05-09 10:23:27+00:00,46.9
2017-05-09 10:33:24+00:00,46.4
2017-05-09 10:43:24+00:00,46.3
2017-05-09 10:53:25+00:00,46.1
2017-05-09 11:03:24+00:00,45.9
2017-05-09 11:13:24+00:00,45.9
2017-05-09 11:23:24+00:00,45.7
2017-05-09 11:33:24+00:00,45.4
2017-05-09 11:43:24+00:00,45.4
2017-05-09 11:53:24+00:00,44.8
2017-05-09 12:03:24+00:00,44.5
2017-05-09 12:13:24+00:00,44.2
2017-05-09 12:23:25+00:00,44.7
2017-05-09 12:33:26+00:00,44.2
2017-05-09 12:43:24+00:00,44.2
2017-05-09 12:53:23+00:00,44.0
2017-05-09 13:03:24+00:00,44.2
2017-05-09 13:13:23+00:00,43.9
2017-05-09 13:23:23+00:00,44.1
2017-05-09 13:33:22+00:00,43.8
2017-05-09 13:43:23+00:00,43.8
2017-05-09 13:53:23+00:00,43.9
2017-05-09 14:03:22+00:00,43.4
2017-05-09 14:13:22+00:00,43.5
2017-05-09 14:23:23+00:00,43.3
2017-05-09 14:33:21+00:00,43.3
2017-05-09 14:43:21+00:00,43.3
2017-05-09 14:53:22+00:00,43.4
2017-05-09 15:03:21+00:00,43.5
2017-05-09 15:13:21+00:00,43.0
2017-05-09 15:23:21+00:00,42.7
2017-05-09 15:33:20+00:00,42.8
2017-05-09 15:43:22+00:00,42.9
2017-05-09 15:53:20+00:00,44.0
2017-05-09 16:03:19+00:00,43.8
2017-05-09 16:13:19+00:00,43.9
2017-05-09 16:23:19+00:00,43.9
2017-05-09 16:33:19+00:00,43.7
2017-05-09 16:43:19+00:00,43.9
2017-05-09 16:53:19+00:00,43.8
2017-05-09 17:03:19+00:00,43.6
2017-05-09 17:13:19+00:00,43.8
2017-05-09 17:23:19+00:00,43.6
2017-05-09 17:33:19+00:00,43.7
2017-05-09 17:43:19+00:00,43.3
2017-05-09 17:53:19+00:00,43.5
2017-05-09 18:03:19+00:00,43.3
2017-05-09 18:13:18+00:00,43.2
2017-05-09 18:23:17+00:00,42.9
2017-05-09 18:33:18+00:00,43.1
2017-05-09 18:43:17+00:00,43.4
2017-05-09 18:53:17+00:00,43.6
2017-05-09 19:03:17+00:00,44.1
2017-05-09 19:13:18+00:00,44.0
2017-05-09 19:23:17+00:00,43.9
2017-05-09 19:33:17+00:00,44.1
2017-05-09 19:43:19+00:00,44.1
2017-05-09 19:53:16+00:00,44.0
2017-05-09 20:03:16+00:00,44.2
2017-05-09 20:13:17+00:00,44.1
2017-05-09 20:23:16+00:00,44.2
2017-05-09 20:33:16+00:00,44.1
2017-05-09 20:43:16+00:00,44.3
2017-05-09 20:53:17+00:00,44.4
2017-05-09 21:03:17+00:00,44.3
2017-05-09 21:13:18+00:00,44.4
2017-05-09 21:23:16+00:00,44.3
2017-05-09 21:33:16+00:00,44.3
2017-05-09 21:43:17+00:00,44.6
2017-05-09 21:53:16+00:00,44.5
2017-05-09 22:03:16+00:00,44.5
2017-05-09 22:13:15+00:00,44.4
2017-05-09 22:23:15+00:00,44.5
2017-05-09 22:33:15+00:00,44.4
2017-05-09 22:43:15+00:00,44.6
2017-05-09 22:53:15+00:00,44.4
