timestamp,humidity
2017-12-10 00:00:29+00:00,56.7
2017-12-10 00:10:29+00:00,57.4
2017-12-10 00:20:29+00:00,57.1
2017-12-10 00:30:29+00:00,58.1
2017-12-10 00:40:28+00:00,57.9
2017-12-10 00:50:28+00:00,57.2
2017-12-10 01:00:27+00:00,56.1
2017-12-10 01:10:27+00:00,55.4
2017-12-10 01:20:25+00:00,55.1
2017-12-10 01:30:26+00:00,54.5
2017-12-10 01:40:25+00:00,54.4
2017-12-10 01:50:25+00:00,54.7
2017-12-10 02:00:26+00:00,54.9
2017-12-10 02:10:25+00:00,54.8
2017-12-10 02:20:25+00:00,54.8
2017-12-10 02:30:25+00:00,54.6
2017-12-10 02:40:25+00:00,54.4
2017-12-10 02:50:24+00:00,54.1
2017-12-10 03:00:24+00:00,53.9
2017-12-10 03:10:24+00:00,53.7
2017-12-10 03:20:24+00:00,53.4
2017-12-10 03:30:24+00:00,53.0
2017-12-10 03:40:24+00:00,52.8
2017-12-10 03:50:24+00:00,52.7
2017-12-10 04:00:24+00:00,52.6
2017-12-10 04:10:24+00:00,52.3
2017-12-10 04:20:24+00:00,52.1
2017-12-10 04:30:24+00:00,52.0
2017-12-10 04:40:24+00:00,52.0
2017-12-10 04:50:23+00:00,52.0
2017-12-10 05:00:23+00:00,51.9
2017-12-10 05:10:23+00:00,51.9
2017-12-10 05:20:24+00:00,51.8
2017-12-10 05:30:23+00:00,51.6
2017-12-10 05:40:24+00:00,51.7
2017-12-10 05:50:23+00:00,51.6
2017-12-10 06:00:23+00:00,51.6
2017-12-10 06:10:22+00:00,51.6
2017-12-10 06:20:23+00:00,51.5
2017-12-10 06:30:21+00:00,51.4
2017-12-10 06:40:22+00:00,51.3
2017-12-10 06:50:22+00:00,51.0
2017-12-10 07:00:23+00:00,51.2
2017-12-10 07:10:22+00:00,51.1
2017-12-10 07:20:21+00:00,50.8
2017-12-10 07:30:21+00:00,50.9
2017-12-10 07:40:20+00:00,51.3
2017-12-10 07:50:20+00:00,51.2
2017-12-10 08:00:20+00:00,50.8
2017-12-10 08:10:20+00:00,51.0
2017-12-10 08:20:21+00:00,50.9
2017-12-10 08:30:20+00:00,50.7
2017-12-10 08:40:19+00:00,50.7
2017-12-10 08:50:19+00:00,50.9
2017-12-10 09:00:18+00:00,50.7
2017-12-10 09:10:19+00:00,50.8
2017-12-10 09:20:19+00:00,51.2
2017-12-10 09:30:18+00:00,51.7
2017-12-10 09:40:18+00:00,51.5
2017-12-10 09:50:17+00:00,51.1
2017-12-10 10:00:16+00:00,50.9
2017-12-10 10:10:16+00:00,50.6
2017-12-10 10:20:16+00:00,49.9
2017-12-10 10:30:15+00:00,49.5
2017-12-10 10:40:14+00:00,49.2
2017-12-10 10:50:14+00:00,48.8
2017-12-10 11:00:14+00:00,48.4
2017-12-10 11:10:13+00:00,48.1
2017-12-10 11:20:14+00:00,48.1
2017-12-10 11:30:14+00:00,47.9
2017-12-10 11:40:14+00:00,47.9
2017-12-10 11:50:14+00:00,47.9
2017-12-10 12:00:14+00:00,48.2
2017-12-10 12:10:15+00:00,48.5
2017-12-10 12:20:14+00:00,48.9
2017-12-10 12:30:14+00:00,49.0
