timestamp,humidity
2017-03-16 00:07:21+00:00,64.8
2017-03-16 00:17:21+00:00,64.7
2017-03-16 00:27:22+00:00,64.4
2017-03-16 00:37:23+00:00,64.7
2017-03-16 00:47:21+00:00,64.8
2017-03-16 00:57:21+00:00,64.9
2017-03-16 01:07:21+00:00,65.1
2017-03-16 01:17:21+00:00,65.2
2017-03-16 01:27:22+00:00,65.3
2017-03-16 01:37:23+00:00,65.3
2017-03-16 01:47:21+00:00,65.4
2017-03-16 01:57:21+00:00,65.4
2017-03-16 02:07:21+00:00,65.4
2017-03-16 02:17:21+00:00,65.4
2017-03-16 02:27:21+00:00,65.4
2017-03-16 02:37:22+00:00,65.4
2017-03-16 02:47:21+00:00,65.4
2017-03-16 02:57:20+00:00,65.5
2017-03-16 03:07:20+00:00,65.5
2017-03-16 03:17:20+00:00,66.0
2017-03-16 03:27:20+00:00,65.5
2017-03-16 03:37:19+00:00,65.5
2017-03-16 03:47:19+00:00,65.8
2017-03-16 03:57:19+00:00,65.7
2017-03-16 04:07:19+00:00,65.7
2017-03-16 04:17:19+00:00,66.0
2017-03-16 04:27:18+00:00,66.1
2017-03-16 04:37:20+00:00,66.1
2017-03-16 04:47:17+00:00,66.1
2017-03-16 04:57:18+00:00,66.3
2017-03-16 05:07:17+00:00,66.3
2017-03-16 05:17:16+00:00,66.3
2017-03-16 05:27:17+00:00,66.3
2017-03-16 05:37:17+00:00,66.3
2017-03-16 05:47:17+00:00,66.3
2017-03-16 05:57:16+00:00,66.3
2017-03-16 06:07:16+00:00,66.4
2017-03-16 06:17:16+00:00,66.3
2017-03-16 06:27:15+00:00,66.4
2017-03-16 06:37:15+00:00,66.3
2017-03-16 06:47:15+00:00,66.2
2017-03-16 06:57:16+00:00,66.3
2017-03-16 07:07:15+00:00,66.3
2017-03-16 07:17:15+00:00,66.5
2017-03-16 07:27:15+00:00,66.7
2017-03-16 07:37:16+00:00,66.5
2017-03-16 07:47:14+00:00,66.7
2017-03-16 07:57:14+00:00,66.0
2017-03-16 08:07:14+00:00,66.2
2017-03-16 08:17:13+00:00,65.8
2017-03-16 08:27:13+00:00,65.7
2017-03-16 08:37:13+00:00,65.5
2017-03-16 08:47:13+00:00,65.4
2017-03-16 08:57:13+00:00,65.3
2017-03-16 09:07:12+00:00,65.2
2017-03-16 09:17:13+00:00,64.9
2017-03-16 09:27:12+00:00,64.7
2017-03-16 09:37:12+00:00,64.1
2017-03-16 09:47:13+00:00,63.6
2017-03-16 09:57:12+00:00,63.5
2017-03-16 10:07:11+00:00,62.8
2017-03-16 10:17:12+00:00,62.9
2017-03-16 10:27:11+00:00,62.4
2017-03-16 10:37:12+00:00,62.9
2017-03-16 10:47:11+00:00,62.9
2017-03-16 10:57:11+00:00,62.8
2017-03-16 11:07:11+00:00,62.8
2017-03-16 11:17:10+00:00,62.9
2017-03-16 11:27:11+00:00,62.9
2017-03-16 11:37:12+00:00,63.1
2017-03-16 11:47:11+00:00,63.3
2017-03-16 11:57:09+00:00,63.3
2017-03-16 12:07:10+00:00,63.3
2017-03-16 12:17:10+00:00,63.3
2017-03-16 12:27:10+00:00,63.4
2017-03-16 12:37:09+00:00,63.4
2017-03-16 12:47:09+00:00,63.5
2017-03-16 12:57:09+00:00,63.6
2017-03-16 13:07:09+00:00,63.5
2017-03-16 13:17:09+00:00,63.5
2017-03-16 13:27:09+00:00,63.7
2017-03-16 13:37:08+00:00,63.7
2017-03-16 13:47:09+00:00,64.2
2017-03-16 13:57:11+00:00,65.1
2017-03-16 14:07:08+00:00,63.1
2017-03-16 14:17:06+00:00,61.7
2017-03-16 14:27:05+00:00,60.6
2017-03-16 14:37:04+00:00,59.2
2017-03-16 14:47:04+00:00,58.8
2017-03-16 14:57:04+00:00,59.1
2017-03-16 15:07:04+00:00,60.5
2017-03-16 15:17:03+00:00,58.8
2017-03-16 15:27:04+00:00,58.0
2017-03-16 15:37:04+00:00,58.6
2017-03-16 15:47:03+00:00,59.5
2017-03-16 15:57:04+00:00,59.7
2017-03-16 16:07:04+00:00,60.0
2017-03-16 16:17:04+00:00,60.2
2017-03-16 16:27:03+00:00,60.5
2017-03-16 16:37:04+00:00,60.8
2017-03-16 16:47:05+00:00,61.2
2017-03-16 16:57:03+00:00,61.3
2017-03-16 17:07:08+00:00,61.5
2017-03-16 17:17:05+00:00,61.9
2017-03-16 17:27:04+00:00,62.1
2017-03-16 17:37:04+00:00,62.5
2017-03-16 17:47:04+00:00,62.6
2017-03-16 17:57:04+00:00,62.7
2017-03-16 18:07:03+00:00,62.6
2017-03-16 18:17:04+00:00,62.8
2017-03-16 18:27:04+00:00,62.9
2017-03-16 18:37:03+00:00,63.0
2017-03-16 18:47:04+00:00,63.0
2017-03-16 18:57:03+00:00,63.1
2017-03-16 19:07:03+00:00,63.1
2017-03-16 19:17:03+00:00,63.3
2017-03-16 19:27:03+00:00,63.5
2017-03-16 19:37:02+00:00,63.6
2017-03-16 19:47:02+00:00,64.1
2017-03-16 19:57:01+00:00,64.8
2017-03-16 20:07:01+00:00,65.1
2017-03-16 20:17:01+00:00,64.6
2017-03-16 20:27:02+00:00,64.5
2017-03-16 20:37:03+00:00,64.6
2017-03-16 20:47:01+00:00,64.6
2017-03-16 20:57:01+00:00,64.5
2017-03-16 21:07:01+00:00,64.6
2017-03-16 21:17:01+00:00,64.5
2017-03-16 21:27:01+00:00,64.5
2017-03-16 21:37:01+00:00,64.6
2017-03-16 21:47:00+00:00,64.5
2017-03-16 21:57:00+00:00,64.6
2017-03-16 22:07:01+00:00,64.5
2017-03-16 22:17:00+00:00,64.5
2017-03-16 22:27:00+00:00,64.5
2017-03-16 22:37:00+00:00,64.5
2017-03-16 22:47:00+00:00,64.6
2017-03-16 22:57:00+00:00,64.5
2017-03-16 23:07:00+00:00,64.4
2017-03-16 23:17:00+00:00,64.5
2017-03-16 23:27:00+00:00,64.9
2017-03-16 23:36:59+00:00,65.0
2017-03-16 23:47:00+00:00,65.7
2017-03-16 23:56:59+00:00,65.4
