timestamp,humidity
2017-09-30 23:06:03+00:00,73.1
2017-09-30 23:16:09+00:00,72.6
2017-09-30 23:26:01+00:00,72.4
2017-09-30 23:36:02+00:00,72.2
2017-09-30 23:46:03+00:00,72.2
2017-09-30 23:56:08+00:00,72.3
2017-10-01 00:06:03+00:00,72.1
2017-10-01 00:16:02+00:00,71.9
2017-10-01 00:26:00+00:00,71.6
2017-10-01 00:36:03+00:00,71.5
2017-10-01 00:46:02+00:00,71.4
2017-10-01 00:56:05+00:00,71.5
2017-10-01 01:06:09+00:00,71.6
2017-10-01 01:16:05+00:00,71.5
2017-10-01 01:26:01+00:00,71.9
2017-10-01 01:36:03+00:00,72.0
2017-10-01 01:46:00+00:00,71.5
2017-10-01 01:55:58+00:00,71.3
2017-10-01 02:06:00+00:00,71.1
2017-10-01 02:16:07+00:00,71.0
2017-10-01 02:26:02+00:00,71.0
2017-10-01 02:36:04+00:00,70.9
2017-10-01 02:45:59+00:00,70.8
2017-10-01 02:56:04+00:00,70.9
2017-10-01 03:06:01+00:00,70.6
2017-10-01 03:15:57+00:00,70.7
2017-10-01 03:25:58+00:00,70.5
2017-10-01 03:36:05+00:00,70.5
2017-10-01 03:45:56+00:00,70.5
2017-10-01 03:56:01+00:00,70.5
2017-10-01 04:06:04+00:00,70.9
2017-10-01 04:15:58+00:00,70.7
2017-10-01 04:26:00+00:00,70.9
2017-10-01 04:35:58+00:00,70.9
2017-10-01 04:45:59+00:00,70.8
2017-10-01 04:56:00+00:00,70.8
2017-10-01 05:06:02+00:00,70.6
2017-10-01 05:15:57+00:00,70.7
2017-10-01 05:25:57+00:00,70.6
2017-10-01 05:35:59+00:00,70.7
2017-10-01 05:45:58+00:00,70.8
2017-10-01 05:55:59+00:00,70.5
2017-10-01 06:05:59+00:00,70.5
2017-10-01 06:15:59+00:00,70.3
2017-10-01 06:25:57+00:00,70.2
2017-10-01 06:35:55+00:00,70.4
2017-10-01 06:45:56+00:00,70.8
2017-10-01 06:55:56+00:00,70.8
2017-10-01 07:06:01+00:00,71.4
2017-10-01 07:15:59+00:00,69.6
2017-10-01 07:25:59+00:00,69.5
2017-10-01 07:35:56+00:00,70.6
2017-10-01 07:45:59+00:00,70.0
2017-10-01 07:55:54+00:00,70.4
2017-10-01 08:05:55+00:00,71.1
2017-10-01 08:15:56+00:00,70.9
2017-10-01 08:25:56+00:00,71.3
2017-10-01 08:35:56+00:00,73.0
2017-10-01 08:46:00+00:00,73.4
2017-10-01 08:55:54+00:00,74.2
2017-10-01 09:05:53+00:00,77.0
2017-10-01 09:15:55+00:00,74.7
2017-10-01 09:25:54+00:00,74.8
2017-10-01 09:36:00+00:00,74.5
2017-10-01 09:45:55+00:00,74.5
2017-10-01 09:55:57+00:00,74.5
2017-10-01 10:05:55+00:00,74.7
2017-10-01 10:15:55+00:00,74.7
2017-10-01 10:25:52+00:00,74.6
2017-10-01 10:35:56+00:00,74.6
2017-10-01 10:45:52+00:00,74.4
2017-10-01 10:55:52+00:00,74.2
2017-10-01 11:05:53+00:00,73.8
