timestamp,battery
2017-03-27 00:13:17+00:00,3.65
2017-03-27 01:53:17+00:00,3.65
2017-03-27 03:33:16+00:00,3.65
2017-03-27 05:13:15+00:00,3.64
2017-03-27 06:53:14+00:00,3.65
2017-03-27 08:33:12+00:00,3.65
2017-03-27 10:13:10+00:00,3.65
2017-03-27 11:53:09+00:00,3.65
2017-03-27 13:33:07+00:00,3.64
2017-03-27 15:13:08+00:00,3.65
2017-03-27 16:53:05+00:00,3.65
2017-03-27 18:33:04+00:00,3.65
2017-03-27 20:13:03+00:00,3.65
2017-03-27 21:53:00+00:00,3.65
