timestamp,battery
2017-09-13 00:26:46+00:00,3.53
2017-09-13 02:06:41+00:00,3.52
2017-09-13 03:46:46+00:00,3.53
2017-09-13 05:26:43+00:00,3.52
2017-09-13 07:06:46+00:00,3.52
2017-09-13 08:46:34+00:00,3.52
2017-09-13 10:26:38+00:00,3.52
2017-09-13 12:06:34+00:00,3.52
2017-09-13 13:46:45+00:00,3.52
2017-09-13 15:26:41+00:00,3.52
2017-09-13 17:06:30+00:00,3.52
2017-09-13 18:46:38+00:00,3.52
2017-09-13 20:26:29+00:00,3.52
2017-09-13 22:06:36+00:00,3.52
