timestamp,battery
2017-10-06 00:04:40+00:00,3.51
2017-10-06 01:44:37+00:00,3.51
2017-10-06 03:24:41+00:00,3.51
2017-10-06 05:04:35+00:00,3.51
2017-10-06 06:44:34+00:00,3.51
2017-10-06 08:24:34+00:00,3.51
2017-10-06 10:04:42+00:00,3.51
2017-10-06 11:44:38+00:00,3.51
2017-10-06 13:24:30+00:00,3.52
2017-10-06 15:04:37+00:00,3.51
2017-10-06 16:44:30+00:00,3.51
2017-10-06 18:24:24+00:00,3.51
2017-10-06 20:04:42+00:00,3.51
2017-10-06 21:44:21+00:00,3.51
