timestamp,battery
2017-04-08 23:55:08+00:00,3.63
2017-04-09 01:35:05+00:00,3.62
2017-04-09 03:15:05+00:00,3.62
2017-04-09 04:55:01+00:00,3.63
2017-04-09 06:35:00+00:00,3.63
2017-04-09 08:14:59+00:00,3.63
2017-04-09 09:54:57+00:00,3.63
2017-04-09 11:34:55+00:00,3.62
2017-04-09 13:14:53+00:00,3.63
2017-04-09 14:54:51+00:00,3.63
2017-04-09 16:34:49+00:00,3.63
2017-04-09 18:14:50+00:00,3.63
2017-04-09 19:54:47+00:00,3.63
2017-04-09 21:34:46+00:00,3.62
