timestamp,battery
2017-07-23 00:20:32+00:00,3.55
2017-07-23 02:00:31+00:00,3.54
2017-07-23 03:40:24+00:00,3.54
2017-07-23 05:20:21+00:00,3.54
2017-07-23 07:00:26+00:00,3.54
2017-07-23 08:40:19+00:00,3.54
2017-07-23 10:20:20+00:00,3.54
2017-07-23 12:00:23+00:00,3.55
2017-07-23 13:40:19+00:00,3.54
2017-07-23 15:20:23+00:00,3.54
2017-07-23 17:00:15+00:00,3.54
2017-07-23 18:40:20+00:00,3.55
2017-07-23 20:20:19+00:00,3.55
2017-07-23 22:00:15+00:00,3.55
