timestamp,temperature
2017-05-29 23:00:00.145562+00:00,24.2
2017-05-29 23:10:03.692200+00:00,24.2
2017-05-29 23:20:02.915057+00:00,24.2
2017-05-29 23:30:03.989765+00:00,24.2
2017-05-29 23:40:03.033484+00:00,24.2
2017-05-29 23:50:00.634655+00:00,24.2
2017-05-30 00:00:02.398480+00:00,24.2
2017-05-30 00:10:02.879320+00:00,24.2
2017-05-30 00:30:00.132662+00:00,24.2
2017-05-30 00:39:59.485800+00:00,24.2
2017-05-30 00:50:02.060074+00:00,24.2
2017-05-30 01:00:00.988109+00:00,24.2
2017-05-30 01:10:01.644031+00:00,24.1
2017-05-30 01:19:59.751664+00:00,24.1
2017-05-30 01:30:00.438831+00:00,24.1
2017-05-30 01:40:04.082954+00:00,24.1
2017-05-30 01:50:02.349184+00:00,24.0
2017-05-30 02:00:01.023233+00:00,24.0
2017-05-30 02:10:00.314497+00:00,24.0
2017-05-30 02:19:59.689352+00:00,24.0
2017-05-30 02:29:59.415506+00:00,24.0
2017-05-30 02:40:01.151102+00:00,24.0
2017-05-30 03:00:02.173853+00:00,24.0
2017-05-30 03:10:01.496927+00:00,24.0
2017-05-30 03:20:00.585703+00:00,24.0
2017-05-30 03:29:59.596588+00:00,24.0
2017-05-30 03:40:00.722060+00:00,24.0
2017-05-30 03:49:58.346067+00:00,24.0
2017-05-30 03:59:58.487303+00:00,24.0
2017-05-30 04:09:58.806472+00:00,23.9
2017-05-30 04:19:56.871333+00:00,23.9
2017-05-30 04:29:57.960655+00:00,23.9
2017-05-30 04:39:57.817401+00:00,23.9
2017-05-30 04:49:59.760414+00:00,23.8
2017-05-30 04:59:59.136612+00:00,23.8
2017-05-30 05:09:59.549336+00:00,23.8
2017-05-30 05:19:57.103630+00:00,23.8
2017-05-30 05:29:58.103689+00:00,23.7
2017-05-30 05:39:56.927479+00:00,23.7
2017-05-30 05:49:58.493592+00:00,23.7
2017-05-30 05:59:59.410867+00:00,23.7
2017-05-30 06:09:56.717440+00:00,23.7
2017-05-30 06:29:57.415981+00:00,23.7
2017-05-30 06:39:54.961399+00:00,23.8
2017-05-30 06:49:57.647974+00:00,23.8
2017-05-30 06:59:57.472296+00:00,23.8
2017-05-30 07:09:58.043016+00:00,23.7
2017-05-30 07:19:56.114738+00:00,23.7
2017-05-30 07:29:56.696868+00:00,23.6
2017-05-30 07:39:59.136902+00:00,23.6
2017-05-30 07:49:58.024551+00:00,23.6
2017-05-30 07:59:55.983148+00:00,23.5
2017-05-30 08:09:58.297978+00:00,23.5
2017-05-30 08:19:55.354130+00:00,23.5
2017-05-30 08:29:56.049723+00:00,23.4
2017-05-30 08:39:56.765432+00:00,23.4
2017-05-30 08:49:57.510065+00:00,23.4
2017-05-30 08:59:54.470093+00:00,23.4
2017-05-30 09:09:54.801493+00:00,23.4
2017-05-30 09:19:56.705642+00:00,23.4
2017-05-30 09:29:55.395614+00:00,23.4
2017-05-30 09:39:55.502282+00:00,23.4
2017-05-30 09:49:54.549350+00:00,23.4
2017-05-30 09:59:54.398521+00:00,23.4
2017-05-30 10:09:55.341137+00:00,23.4
2017-05-30 10:19:57.837685+00:00,23.3
2017-05-30 10:39:54.937533+00:00,23.3
2017-05-30 10:49:54.369984+00:00,23.3
2017-05-30 10:59:55.107126+00:00,23.3
2017-05-30 11:09:56.123296+00:00,23.3
2017-05-30 11:19:54.903013+00:00,23.6
2017-05-30 11:29:55.040878+00:00,23.9
2017-05-30 11:39:53.054027+00:00,23.9
2017-05-30 11:49:52.868303+00:00,23.9
2017-05-30 11:59:52.672254+00:00,23.9
2017-05-30 12:09:53.310578+00:00,23.9
