timestamp,temperature
2017-12-09 00:07:06.976379+00:00,21.8
2017-12-09 00:17:05.908573+00:00,22.2
2017-12-09 00:27:04.055030+00:00,22.2
2017-12-09 00:37:05.247661+00:00,22.1
2017-12-09 00:47:04.415019+00:00,21.8
2017-12-09 00:57:04.781738+00:00,21.6
2017-12-09 01:07:04.941931+00:00,21.3
2017-12-09 01:17:05.289686+00:00,21.1
2017-12-09 01:27:06.014971+00:00,20.9
2017-12-09 01:37:05.162017+00:00,20.7
2017-12-09 01:47:05.684835+00:00,20.5
2017-12-09 01:57:05.609956+00:00,20.4
2017-12-09 02:07:05.119092+00:00,20.2
2017-12-09 02:17:06.167966+00:00,20.1
2017-12-09 02:27:06.644932+00:00,20.0
2017-12-09 02:37:06.418716+00:00,19.9
2017-12-09 02:47:05.433377+00:00,19.8
2017-12-09 02:57:06.291505+00:00,19.6
2017-12-09 03:07:05.421295+00:00,19.6
2017-12-09 03:17:05.331880+00:00,19.5
2017-12-09 03:27:05.081113+00:00,19.4
2017-12-09 03:37:05.251019+00:00,19.3
2017-12-09 03:47:04.987875+00:00,19.3
2017-12-09 03:57:05.108177+00:00,19.2
2017-12-09 04:07:06.091466+00:00,19.2
2017-12-09 04:17:05.396025+00:00,19.1
2017-12-09 04:27:04.962764+00:00,19.0
2017-12-09 04:37:06.213873+00:00,19.0
2017-12-09 04:47:05.796841+00:00,19.0
2017-12-09 04:57:05.003808+00:00,18.9
2017-12-09 05:07:05.291903+00:00,18.9
2017-12-09 05:17:05.598182+00:00,18.8
2017-12-09 05:27:05.077725+00:00,18.8
2017-12-09 05:37:05.133927+00:00,18.7
2017-12-09 05:47:05.301125+00:00,18.7
2017-12-09 05:57:04.311775+00:00,18.7
2017-12-09 06:07:04.372040+00:00,18.6
2017-12-09 06:17:05.525402+00:00,18.6
2017-12-09 06:27:05.527930+00:00,18.6
2017-12-09 06:37:05.265042+00:00,18.5
2017-12-09 06:47:05.624013+00:00,18.5
2017-12-09 06:57:06.119610+00:00,18.5
