timestamp,temperature
2017-04-18 23:02:32.323542+00:00,18.5
2017-04-18 23:12:32.050490+00:00,18.5
2017-04-18 23:22:31.963227+00:00,18.5
2017-04-18 23:32:31.651382+00:00,18.5
2017-04-18 23:42:31.781019+00:00,18.5
2017-04-18 23:52:32.150040+00:00,18.5
2017-04-19 00:02:32.026656+00:00,18.4
2017-04-19 00:12:32.594703+00:00,18.4
2017-04-19 00:22:31.764112+00:00,18.4
2017-04-19 00:32:31.670148+00:00,18.4
2017-04-19 00:42:33.240781+00:00,18.4
2017-04-19 00:52:31.131962+00:00,18.3
2017-04-19 01:02:30.951557+00:00,18.3
2017-04-19 01:12:30.774223+00:00,18.3
2017-04-19 01:22:31.759052+00:00,18.3
2017-04-19 01:32:30.044856+00:00,18.3
2017-04-19 01:42:30.870431+00:00,18.3
2017-04-19 01:52:30.265995+00:00,18.3
2017-04-19 02:02:30.174822+00:00,18.3
2017-04-19 02:12:30.405810+00:00,18.2
2017-04-19 02:22:31.057843+00:00,18.2
2017-04-19 02:32:29.679760+00:00,18.2
2017-04-19 02:42:29.391736+00:00,18.2
2017-04-19 02:52:29.125847+00:00,18.2
2017-04-19 03:02:30.626323+00:00,18.1
2017-04-19 03:12:29.125606+00:00,18.1
2017-04-19 03:22:28.899821+00:00,18.1
2017-04-19 03:32:29.344154+00:00,18.1
2017-04-19 03:42:29.022415+00:00,18.0
2017-04-19 03:52:29.547772+00:00,18.0
2017-04-19 04:02:29.232329+00:00,18.0
2017-04-19 04:12:29.097665+00:00,18.0
2017-04-19 04:22:29.623131+00:00,18.0
2017-04-19 04:32:29.056485+00:00,18.0
2017-04-19 04:42:28.569298+00:00,17.9
2017-04-19 04:52:29.784045+00:00,17.9
2017-04-19 05:02:28.098572+00:00,17.9
2017-04-19 05:12:28.501358+00:00,17.9
2017-04-19 05:22:28.101061+00:00,17.9
2017-04-19 05:32:28.071946+00:00,17.9
2017-04-19 05:42:27.551709+00:00,17.9
2017-04-19 05:52:27.394092+00:00,17.8
2017-04-19 06:02:26.466411+00:00,17.8
