timestamp,battery
2017-06-22 02:13:13+00:00,2.36
2017-06-22 03:52:54+00:00,2.35
2017-06-22 08:52:01+00:00,2.34
2017-06-22 10:31:46+00:00,2.33
2017-06-22 17:10:28+00:00,2.33
2017-06-22 20:29:49+00:00,2.33
2017-06-22 22:09:30+00:00,2.33
