timestamp,battery
2017-07-28 00:30:18+00:00,2.22
2017-07-28 02:09:58+00:00,2.22
2017-07-28 03:49:37+00:00,2.22
2017-07-28 05:29:23+00:00,2.22
2017-07-28 07:09:02+00:00,2.22
2017-07-28 08:48:43+00:00,2.22
2017-07-28 10:28:23+00:00,2.21
2017-07-28 12:08:06+00:00,2.22
2017-07-28 13:47:40+00:00,2.22
2017-07-28 15:27:20+00:00,2.22
2017-07-28 17:07:06+00:00,2.22
2017-07-28 18:46:41+00:00,2.26
2017-07-28 20:26:24+00:00,2.28
2017-07-28 22:05:57+00:00,2.29
