timestamp,temperature
2017-11-04 00:07:29.192544+00:00,20.2
2017-11-04 00:17:28.314368+00:00,20.2
2017-11-04 00:27:28.042304+00:00,20.2
2017-11-04 00:37:27.731074+00:00,20.2
2017-11-04 00:47:28.836009+00:00,20.2
2017-11-04 00:57:27.162230+00:00,20.2
2017-11-04 01:07:28.129089+00:00,20.2
2017-11-04 01:17:27.855220+00:00,20.2
2017-11-04 01:27:26.581277+00:00,20.3
2017-11-04 01:37:26.903668+00:00,20.3
2017-11-04 01:47:26.287279+00:00,20.3
2017-11-04 01:57:26.535089+00:00,20.3
2017-11-04 02:07:25.679713+00:00,20.3
2017-11-04 02:17:24.916008+00:00,20.3
2017-11-04 02:27:25.166008+00:00,20.3
2017-11-04 02:37:24.685873+00:00,20.4
2017-11-04 02:47:25.173850+00:00,20.4
2017-11-04 02:57:26.459468+00:00,20.4
2017-11-04 03:07:24.038013+00:00,20.5
2017-11-04 03:17:24.548977+00:00,20.5
2017-11-04 03:27:24.880049+00:00,20.5
2017-11-04 03:37:24.656773+00:00,20.5
2017-11-04 03:47:23.751301+00:00,20.4
2017-11-04 03:57:24.304523+00:00,20.4
2017-11-04 04:07:23.719039+00:00,20.4
2017-11-04 04:17:24.121689+00:00,20.4
2017-11-04 04:27:24.543628+00:00,20.4
2017-11-04 04:37:24.314840+00:00,20.3
2017-11-04 04:47:23.555477+00:00,20.3
2017-11-04 04:57:23.687094+00:00,20.3
2017-11-04 05:07:23.313208+00:00,20.3
2017-11-04 05:17:24.106391+00:00,20.3
2017-11-04 05:27:23.782240+00:00,20.3
2017-11-04 05:37:22.725853+00:00,20.3
2017-11-04 05:47:21.712179+00:00,20.2
2017-11-04 05:57:21.917531+00:00,20.2
2017-11-04 06:07:21.794004+00:00,20.2
2017-11-04 06:17:21.668240+00:00,20.2
2017-11-04 06:27:22.029842+00:00,20.2
2017-11-04 06:37:21.225858+00:00,20.2
2017-11-04 06:47:20.906544+00:00,20.3
