timestamp,temperature
2017-10-09 23:03:51.697081+00:00,20.5
2017-10-09 23:13:53.794590+00:00,20.5
2017-10-09 23:23:43.887151+00:00,20.5
2017-10-09 23:33:48.414463+00:00,20.5
2017-10-09 23:43:42.542733+00:00,20.5
2017-10-09 23:53:44.158068+00:00,20.5
2017-10-10 00:03:42.972901+00:00,20.5
2017-10-10 00:13:46.534146+00:00,20.5
2017-10-10 00:23:43.952303+00:00,20.5
2017-10-10 00:33:53.120661+00:00,20.5
2017-10-10 00:43:44.938933+00:00,20.5
2017-10-10 00:53:41.214444+00:00,20.5
2017-10-10 01:03:46.502596+00:00,20.5
2017-10-10 01:13:45.866190+00:00,20.5
2017-10-10 01:23:48.416282+00:00,20.5
2017-10-10 01:33:42.040717+00:00,20.5
2017-10-10 01:43:41.017995+00:00,20.5
2017-10-10 01:53:41.394848+00:00,20.5
2017-10-10 02:03:46.695441+00:00,20.5
2017-10-10 02:13:46.657917+00:00,20.5
2017-10-10 02:23:43.994352+00:00,20.5
2017-10-10 02:33:42.973022+00:00,20.5
2017-10-10 02:43:40.890732+00:00,20.5
2017-10-10 02:53:43.859736+00:00,20.5
2017-10-10 03:03:42.885669+00:00,20.5
2017-10-10 03:13:49.656546+00:00,20.5
2017-10-10 03:23:42.848193+00:00,20.5
2017-10-10 03:33:43.526921+00:00,20.5
2017-10-10 03:43:44.890903+00:00,20.5
2017-10-10 03:53:44.301430+00:00,20.5
2017-10-10 04:03:40.508804+00:00,20.5
2017-10-10 04:13:40.863498+00:00,20.5
2017-10-10 04:23:39.909416+00:00,20.5
2017-10-10 04:33:39.892519+00:00,20.5
2017-10-10 04:43:46.030095+00:00,20.5
2017-10-10 04:53:39.410577+00:00,20.5
2017-10-10 05:03:40.258398+00:00,20.5
2017-10-10 05:13:39.394560+00:00,20.5
2017-10-10 05:23:45.063231+00:00,20.5
2017-10-10 05:33:41.623424+00:00,20.5
2017-10-10 05:43:43.854371+00:00,20.5
2017-10-10 05:53:40.586566+00:00,20.5
2017-10-10 06:03:40.478371+00:00,20.5
2017-10-10 06:13:39.162127+00:00,20.5
2017-10-10 06:23:42.550594+00:00,20.5
2017-10-10 06:33:39.778518+00:00,20.5
2017-10-10 06:43:38.791133+00:00,20.4
2017-10-10 06:53:38.977492+00:00,20.4
2017-10-10 07:03:41.511043+00:00,20.4
2017-10-10 07:13:47.527817+00:00,20.4
2017-10-10 07:23:40.025748+00:00,20.4
2017-10-10 07:33:38.808645+00:00,20.5
2017-10-10 07:43:37.316886+00:00,20.5
2017-10-10 07:53:41.598364+00:00,20.4
2017-10-10 08:03:39.614186+00:00,20.3
2017-10-10 08:13:40.837962+00:00,20.2
2017-10-10 08:23:37.423932+00:00,20.2
2017-10-10 08:33:39.626504+00:00,20.1
2017-10-10 08:43:40.863392+00:00,20.1
2017-10-10 08:53:37.163038+00:00,20.0
2017-10-10 09:03:41.966170+00:00,20.0
