timestamp,temperature
2017-09-18 23:09:17.676793+00:00,22.1
2017-09-18 23:19:16.623224+00:00,22.0
2017-09-18 23:29:20.778178+00:00,21.9
2017-09-18 23:39:17.188604+00:00,21.8
2017-09-18 23:49:18.275627+00:00,21.7
2017-09-18 23:59:19.158753+00:00,21.7
2017-09-19 00:09:27.492959+00:00,21.6
2017-09-19 00:19:18.793947+00:00,21.5
2017-09-19 00:29:22.943264+00:00,21.5
2017-09-19 00:39:29.383738+00:00,21.4
2017-09-19 00:49:24.326213+00:00,21.4
2017-09-19 00:59:28.696173+00:00,21.4
2017-09-19 01:09:18.057426+00:00,21.3
2017-09-19 01:19:19.722770+00:00,21.3
2017-09-19 01:29:15.084272+00:00,21.3
2017-09-19 01:39:19.772552+00:00,21.2
2017-09-19 01:49:22.724001+00:00,21.2
2017-09-19 01:59:19.525950+00:00,21.2
2017-09-19 02:09:20.916709+00:00,21.2
2017-09-19 02:19:24.061650+00:00,21.2
2017-09-19 02:29:19.549306+00:00,21.2
2017-09-19 02:39:20.048346+00:00,21.2
2017-09-19 02:49:18.415113+00:00,21.2
2017-09-19 02:59:18.959372+00:00,21.2
2017-09-19 03:09:15.696040+00:00,21.2
2017-09-19 03:19:18.658506+00:00,21.2
2017-09-19 03:29:18.794604+00:00,21.2
2017-09-19 03:39:17.653862+00:00,21.2
2017-09-19 03:49:15.436195+00:00,21.2
2017-09-19 03:59:18.685975+00:00,21.1
2017-09-19 04:09:16.664302+00:00,21.1
2017-09-19 04:19:15.262637+00:00,21.1
2017-09-19 04:29:17.645609+00:00,21.1
2017-09-19 04:39:15.174551+00:00,21.1
2017-09-19 04:49:18.793280+00:00,21.1
2017-09-19 04:59:22.064165+00:00,21.1
2017-09-19 05:09:18.363168+00:00,21.1
2017-09-19 05:19:24.779759+00:00,21.1
2017-09-19 05:29:18.046104+00:00,21.1
2017-09-19 05:39:19.923005+00:00,21.1
2017-09-19 05:49:24.631160+00:00,21.0
2017-09-19 05:59:17.629409+00:00,21.0
2017-09-19 06:09:15.815280+00:00,21.0
2017-09-19 06:19:13.580118+00:00,21.0
2017-09-19 06:29:17.258280+00:00,21.0
2017-09-19 06:39:18.423703+00:00,21.0
2017-09-19 06:49:17.624325+00:00,21.0
2017-09-19 06:59:18.183976+00:00,21.0
2017-09-19 07:09:17.990906+00:00,21.0
2017-09-19 07:19:16.437051+00:00,21.0
2017-09-19 07:29:17.541451+00:00,21.0
2017-09-19 07:39:15.799370+00:00,21.1
2017-09-19 07:49:14.367149+00:00,21.1
2017-09-19 07:59:15.452386+00:00,21.1
2017-09-19 08:19:18.075035+00:00,21.1
2017-09-19 08:29:15.320999+00:00,21.1
2017-09-19 08:39:16.282216+00:00,21.1
2017-09-19 08:49:15.137615+00:00,21.1
2017-09-19 08:59:17.198767+00:00,21.1
2017-09-19 09:09:17.874417+00:00,21.1
2017-09-19 09:19:18.308710+00:00,21.1
2017-09-19 09:29:17.241784+00:00,21.1
2017-09-19 09:39:15.749665+00:00,21.0
2017-09-19 09:49:16.546451+00:00,20.9
2017-09-19 09:59:22.006556+00:00,20.9
2017-09-19 10:09:17.638786+00:00,20.9
2017-09-19 10:19:20.473326+00:00,20.8
2017-09-19 10:29:18.461372+00:00,20.8
2017-09-19 10:39:17.481245+00:00,20.8
2017-09-19 10:49:18.921221+00:00,20.7
2017-09-19 10:59:20.992443+00:00,20.7
2017-09-19 11:09:21.038757+00:00,20.6
2017-09-19 11:19:15.918080+00:00,20.6
2017-09-19 11:29:22.080404+00:00,20.6
2017-09-19 11:39:16.736089+00:00,20.6
2017-09-19 11:49:18.949404+00:00,20.6
2017-09-19 11:59:16.902272+00:00,20.6
2017-09-19 12:09:19.278503+00:00,20.6
2017-09-19 12:19:22.184020+00:00,20.5
2017-09-19 12:29:17.967781+00:00,20.5
2017-09-19 12:39:20.775667+00:00,20.5
2017-09-19 12:49:15.344163+00:00,20.5
2017-09-19 12:59:19.712229+00:00,20.5
2017-09-19 13:09:16.044041+00:00,20.4
2017-09-19 13:19:13.611996+00:00,20.4
2017-09-19 13:29:21.744807+00:00,20.4
2017-09-19 13:39:14.240894+00:00,20.4
2017-09-19 13:49:14.707083+00:00,20.4
2017-09-19 13:59:15.435025+00:00,20.4
2017-09-19 14:09:18.064541+00:00,20.4
2017-09-19 14:19:17.615051+00:00,20.4
2017-09-19 14:29:20.280274+00:00,20.4
2017-09-19 14:39:17.669035+00:00,20.3
2017-09-19 14:49:20.010084+00:00,20.3
2017-09-19 14:59:22.260207+00:00,20.3
2017-09-19 15:09:17.633874+00:00,20.3
2017-09-19 15:19:19.544121+00:00,20.3
2017-09-19 15:29:15.069967+00:00,20.3
2017-09-19 15:39:12.212763+00:00,20.3
2017-09-19 15:49:12.937632+00:00,20.3
2017-09-19 15:59:13.304829+00:00,20.3
2017-09-19 16:09:12.142898+00:00,20.3
2017-09-19 16:19:16.198618+00:00,20.3
2017-09-19 16:29:17.284258+00:00,20.3
2017-09-19 16:39:15.190247+00:00,20.3
2017-09-19 16:49:11.887373+00:00,20.3
2017-09-19 16:59:17.790237+00:00,20.3
2017-09-19 17:09:14.267882+00:00,20.3
2017-09-19 17:19:17.305286+00:00,20.3
2017-09-19 17:29:28.070401+00:00,20.3
2017-09-19 17:39:15.883294+00:00,20.3
2017-09-19 17:49:12.127814+00:00,20.2
2017-09-19 17:59:16.140312+00:00,20.3
2017-09-19 18:09:17.020483+00:00,20.3
2017-09-19 18:19:18.879436+00:00,20.3
2017-09-19 18:29:12.351510+00:00,20.4
2017-09-19 18:39:10.957859+00:00,20.4
2017-09-19 18:49:13.194967+00:00,20.3
2017-09-19 18:59:12.473620+00:00,20.3
2017-09-19 19:09:14.590083+00:00,20.3
2017-09-19 19:19:13.303328+00:00,20.3
2017-09-19 19:29:12.680040+00:00,20.3
2017-09-19 19:39:13.747401+00:00,20.3
2017-09-19 19:49:15.092497+00:00,20.3
2017-09-19 19:59:17.336162+00:00,20.3
2017-09-19 20:09:16.035687+00:00,20.2
2017-09-19 20:19:18.602260+00:00,20.2
2017-09-19 20:29:12.165830+00:00,20.2
2017-09-19 20:39:12.233068+00:00,20.2
2017-09-19 20:49:14.841657+00:00,20.2
2017-09-19 20:59:14.941429+00:00,20.2
2017-09-19 21:09:15.190099+00:00,20.2
2017-09-19 21:19:09.814350+00:00,20.1
2017-09-19 21:29:08.394227+00:00,20.1
2017-09-19 21:39:15.104966+00:00,20.1
2017-09-19 21:49:14.092715+00:00,20.1
2017-09-19 21:59:18.134053+00:00,20.1
2017-09-19 22:09:14.363026+00:00,20.1
2017-09-19 22:19:09.886402+00:00,20.1
2017-09-19 22:29:17.879269+00:00,20.1
2017-09-19 22:39:11.582170+00:00,20.1
2017-09-19 22:49:09.282820+00:00,20.1
2017-09-19 22:59:07.461273+00:00,20.1
