timestamp,battery
2017-03-30 23:18:31+00:00,2.2
2017-03-31 00:58:16+00:00,2.2
2017-03-31 02:38:01+00:00,2.2
2017-03-31 04:17:46+00:00,2.2
2017-03-31 05:57:31+00:00,2.2
2017-03-31 07:37:16+00:00,2.2
2017-03-31 09:17:01+00:00,2.2
2017-03-31 10:56:47+00:00,2.2
2017-03-31 12:36:31+00:00,2.2
2017-03-31 14:16:17+00:00,2.2
2017-03-31 15:56:01+00:00,2.2
2017-03-31 17:35:46+00:00,2.2
2017-03-31 19:15:31+00:00,2.2
2017-03-31 20:55:15+00:00,2.19
2017-03-31 22:35:03+00:00,2.19
