timestamp,battery
2017-06-02 23:00:32+00:00,2.19
2017-06-03 00:40:19+00:00,2.19
2017-06-03 02:20:08+00:00,2.19
2017-06-03 03:59:57+00:00,2.19
2017-06-03 05:39:46+00:00,2.18
2017-06-03 07:19:30+00:00,2.18
2017-06-03 08:59:17+00:00,2.18
2017-06-03 10:39:05+00:00,2.18
2017-06-03 12:18:52+00:00,2.18
2017-06-03 13:58:39+00:00,2.18
2017-06-03 15:38:26+00:00,2.18
2017-06-03 17:18:10+00:00,2.18
2017-06-03 18:58:00+00:00,2.18
2017-06-03 20:37:46+00:00,2.18
2017-06-03 22:17:29+00:00,2.18
