timestamp,battery
2017-03-27 00:32:57+00:00,2.19
2017-03-27 02:12:42+00:00,2.19
2017-03-27 03:52:26+00:00,2.19
2017-03-27 05:32:11+00:00,2.19
2017-03-27 07:11:56+00:00,2.19
2017-03-27 08:51:41+00:00,2.19
2017-03-27 10:31:25+00:00,2.19
2017-03-27 12:11:11+00:00,2.18
2017-03-27 13:50:56+00:00,2.19
2017-03-27 15:30:41+00:00,2.19
2017-03-27 17:10:26+00:00,2.19
2017-03-27 18:50:11+00:00,2.19
2017-03-27 20:29:55+00:00,2.19
2017-03-27 22:09:40+00:00,2.19
