timestamp,battery
2017-04-25 00:33:40+00:00,2.17
2017-04-25 02:13:25+00:00,2.17
2017-04-25 03:53:10+00:00,2.17
2017-04-25 05:32:55+00:00,2.16
2017-04-25 07:12:39+00:00,2.17
2017-04-25 08:52:24+00:00,2.18
2017-04-25 10:32:10+00:00,2.17
2017-04-25 12:11:56+00:00,2.17
2017-04-25 13:51:40+00:00,2.17
2017-04-25 15:31:25+00:00,2.16
2017-04-25 17:11:08+00:00,2.16
2017-04-25 18:50:52+00:00,2.16
2017-04-25 20:30:37+00:00,2.16
2017-04-25 22:10:24+00:00,2.16
