timestamp,battery
2017-05-23 23:31:28+00:00,2.19
2017-05-24 01:11:15+00:00,2.18
2017-05-24 02:51:01+00:00,2.18
2017-05-24 04:30:48+00:00,2.18
2017-05-24 06:10:33+00:00,2.18
2017-05-24 07:50:19+00:00,2.19
2017-05-24 09:30:06+00:00,2.19
2017-05-24 11:09:55+00:00,2.19
2017-05-24 12:49:39+00:00,2.19
2017-05-24 14:29:30+00:00,2.19
2017-05-24 16:09:14+00:00,2.19
2017-05-24 17:49:02+00:00,2.19
2017-05-24 19:28:50+00:00,2.2
2017-05-24 21:08:38+00:00,2.2
2017-05-24 22:48:24+00:00,2.2
