timestamp,humidity
2017-06-13 23:05:45+00:00,54.8
2017-06-13 23:15:44+00:00,54.6
2017-06-13 23:25:45+00:00,54.3
2017-06-13 23:35:43+00:00,53.8
2017-06-13 23:45:41+00:00,53.5
2017-06-13 23:55:43+00:00,53.3
2017-06-14 00:05:41+00:00,53.3
2017-06-14 00:15:44+00:00,53.2
2017-06-14 00:25:41+00:00,53.0
2017-06-14 00:35:41+00:00,52.9
2017-06-14 00:45:40+00:00,53.0
2017-06-14 00:55:43+00:00,52.9
2017-06-14 01:05:41+00:00,53.0
2017-06-14 01:15:43+00:00,53.1
2017-06-14 01:25:43+00:00,53.1
2017-06-14 01:35:42+00:00,53.5
2017-06-14 01:45:42+00:00,53.5
2017-06-14 01:55:42+00:00,53.6
2017-06-14 02:05:43+00:00,53.6
2017-06-14 02:15:41+00:00,53.6
2017-06-14 02:25:42+00:00,53.9
2017-06-14 02:35:46+00:00,53.7
2017-06-14 02:45:43+00:00,53.7
2017-06-14 02:55:41+00:00,53.5
2017-06-14 03:05:41+00:00,53.3
2017-06-14 03:15:42+00:00,53.1
2017-06-14 03:25:41+00:00,52.9
2017-06-14 03:35:39+00:00,52.8
2017-06-14 03:45:41+00:00,52.6
2017-06-14 03:55:41+00:00,52.6
2017-06-14 04:05:40+00:00,52.6
2017-06-14 04:15:43+00:00,52.5
2017-06-14 04:25:42+00:00,52.6
2017-06-14 04:35:46+00:00,52.6
2017-06-14 04:45:41+00:00,52.8
2017-06-14 04:55:44+00:00,52.6
2017-06-14 05:05:43+00:00,52.8
2017-06-14 05:15:43+00:00,52.8
2017-06-14 05:25:54+00:00,52.8
2017-06-14 05:35:42+00:00,53.4
2017-06-14 05:45:42+00:00,53.3
2017-06-14 05:55:45+00:00,53.3
2017-06-14 06:05:46+00:00,53.7
2017-06-14 06:15:41+00:00,53.5
2017-06-14 06:25:41+00:00,53.1
2017-06-14 06:35:40+00:00,53.4
2017-06-14 06:45:43+00:00,54.0
2017-06-14 06:55:44+00:00,54.1
2017-06-14 07:05:44+00:00,56.6
2017-06-14 07:15:43+00:00,54.9
2017-06-14 07:25:42+00:00,54.7
2017-06-14 07:35:43+00:00,53.6
2017-06-14 07:45:42+00:00,53.9
2017-06-14 07:55:39+00:00,53.2
2017-06-14 08:05:40+00:00,52.8
2017-06-14 08:15:41+00:00,53.3
2017-06-14 08:25:39+00:00,53.1
2017-06-14 08:35:39+00:00,52.9
2017-06-14 08:45:39+00:00,52.9
2017-06-14 08:55:39+00:00,52.8
2017-06-14 09:05:40+00:00,52.9
2017-06-14 09:15:39+00:00,52.6
2017-06-14 09:25:41+00:00,51.9
2017-06-14 09:35:40+00:00,52.4
2017-06-14 09:45:39+00:00,51.4
2017-06-14 09:55:41+00:00,50.7
2017-06-14 10:05:41+00:00,51.2
2017-06-14 10:15:40+00:00,50.2
2017-06-14 10:25:41+00:00,49.9
2017-06-14 10:35:40+00:00,49.8
2017-06-14 10:45:39+00:00,50.4
2017-06-14 10:55:38+00:00,51.4
2017-06-14 11:05:40+00:00,50.9
2017-06-14 11:15:41+00:00,50.9
2017-06-14 11:25:38+00:00,50.5
2017-06-14 11:35:37+00:00,50.6
2017-06-14 11:45:42+00:00,51.1
2017-06-14 11:55:37+00:00,51.4
2017-06-14 12:05:38+00:00,54.8
2017-06-14 12:15:37+00:00,54.6
2017-06-14 12:25:39+00:00,53.3
2017-06-14 12:35:38+00:00,52.0
2017-06-14 12:45:37+00:00,51.8
2017-06-14 12:55:38+00:00,52.6
2017-06-14 13:05:38+00:00,52.4
2017-06-14 13:15:37+00:00,53.0
2017-06-14 13:25:35+00:00,54.7
2017-06-14 13:35:36+00:00,55.3
2017-06-14 13:45:37+00:00,54.7
2017-06-14 13:55:36+00:00,54.2
2017-06-14 14:05:34+00:00,53.5
2017-06-14 14:15:37+00:00,53.2
2017-06-14 14:25:36+00:00,53.0
2017-06-14 14:35:36+00:00,52.3
2017-06-14 14:45:38+00:00,51.7
2017-06-14 14:55:35+00:00,51.2
2017-06-14 15:05:36+00:00,50.6
2017-06-14 15:15:36+00:00,50.1
2017-06-14 15:25:34+00:00,49.7
2017-06-14 15:35:34+00:00,49.0
2017-06-14 15:45:32+00:00,48.3
2017-06-14 15:55:35+00:00,48.0
2017-06-14 16:05:36+00:00,47.7
2017-06-14 16:15:34+00:00,47.3
2017-06-14 16:25:33+00:00,47.0
2017-06-14 16:35:35+00:00,48.1
2017-06-14 16:45:33+00:00,48.3
2017-06-14 16:55:33+00:00,48.3
2017-06-14 17:05:35+00:00,53.2
2017-06-14 17:15:30+00:00,58.8
2017-06-14 17:25:30+00:00,52.3
2017-06-14 17:35:30+00:00,50.5
2017-06-14 17:45:30+00:00,49.3
2017-06-14 17:55:32+00:00,49.6
2017-06-14 18:05:31+00:00,50.8
2017-06-14 18:15:33+00:00,50.3
2017-06-14 18:25:32+00:00,49.9
2017-06-14 18:35:30+00:00,50.4
2017-06-14 18:45:31+00:00,49.5
2017-06-14 18:55:30+00:00,48.4
2017-06-14 19:05:30+00:00,48.5
2017-06-14 19:15:31+00:00,47.6
2017-06-14 19:25:30+00:00,49.3
2017-06-14 19:35:31+00:00,58.4
2017-06-14 19:45:30+00:00,56.6
2017-06-14 19:55:31+00:00,50.5
2017-06-14 20:05:29+00:00,50.2
2017-06-14 20:15:33+00:00,49.3
2017-06-14 20:25:31+00:00,48.5
2017-06-14 20:35:31+00:00,48.0
2017-06-14 20:45:30+00:00,48.0
2017-06-14 20:55:32+00:00,48.1
2017-06-14 21:05:31+00:00,48.3
2017-06-14 21:15:30+00:00,48.4
2017-06-14 21:25:29+00:00,48.5
2017-06-14 21:35:28+00:00,48.8
2017-06-14 21:45:30+00:00,48.9
2017-06-14 21:55:29+00:00,49.2
2017-06-14 22:05:31+00:00,49.5
2017-06-14 22:15:30+00:00,50.5
2017-06-14 22:25:27+00:00,51.1
2017-06-14 22:35:30+00:00,51.2
2017-06-14 22:45:29+00:00,51.5
2017-06-14 22:55:29+00:00,51.8
