timestamp,humidity
2017-11-03 00:01:31+00:00,65.0
2017-11-03 00:41:31+00:00,65.4
2017-11-03 03:01:29+00:00,66.0
2017-11-03 05:11:25+00:00,66.1
2017-11-03 05:21:26+00:00,66.1
2017-11-03 07:11:24+00:00,67.7
2017-11-03 07:31:21+00:00,67.5
2017-11-03 07:41:22+00:00,66.6
2017-11-03 07:51:20+00:00,65.9
2017-11-03 08:01:20+00:00,64.9
2017-11-03 08:11:20+00:00,64.1
2017-11-03 08:21:22+00:00,63.7
2017-11-03 08:41:20+00:00,63.5
2017-11-03 08:51:20+00:00,63.4
2017-11-03 09:01:21+00:00,63.2
2017-11-03 10:01:19+00:00,64.4
2017-11-03 10:51:19+00:00,64.2
2017-11-03 11:21:17+00:00,63.6
2017-11-03 12:01:17+00:00,64.5
2017-11-03 12:11:18+00:00,64.5
2017-11-03 12:21:17+00:00,64.5
2017-11-03 12:31:16+00:00,64.2
2017-11-03 12:41:17+00:00,64.1
2017-11-03 12:51:16+00:00,63.9
2017-11-03 13:01:16+00:00,63.8
2017-11-03 13:11:16+00:00,63.6
2017-11-03 13:21:16+00:00,63.7
2017-11-03 13:31:16+00:00,63.7
2017-11-03 13:41:15+00:00,63.7
2017-11-03 13:51:16+00:00,63.6
2017-11-03 14:11:15+00:00,63.6
2017-11-03 14:21:15+00:00,63.7
2017-11-03 14:31:16+00:00,63.8
2017-11-03 14:41:14+00:00,63.7
2017-11-03 14:51:14+00:00,63.7
2017-11-03 15:01:15+00:00,63.8
2017-11-03 15:11:14+00:00,63.7
2017-11-03 15:21:14+00:00,63.7
2017-11-03 15:41:14+00:00,63.6
2017-11-03 15:51:13+00:00,63.6
2017-11-03 16:01:14+00:00,63.7
2017-11-03 16:11:13+00:00,63.5
2017-11-03 16:21:14+00:00,63.4
2017-11-03 16:41:13+00:00,63.8
2017-11-03 16:51:14+00:00,63.9
2017-11-03 17:01:12+00:00,64.0
2017-11-03 17:11:15+00:00,64.1
2017-11-03 17:21:14+00:00,64.1
2017-11-03 17:31:14+00:00,64.0
2017-11-03 17:41:12+00:00,64.2
2017-11-03 17:51:12+00:00,64.6
2017-11-03 18:01:11+00:00,64.8
2017-11-03 18:11:11+00:00,64.5
2017-11-03 18:21:10+00:00,64.4
2017-11-03 18:31:11+00:00,68.7
2017-11-03 18:41:09+00:00,77.2
2017-11-03 18:51:09+00:00,78.3
2017-11-03 19:01:10+00:00,81.9
2017-11-03 19:11:09+00:00,83.8
2017-11-03 19:21:09+00:00,80.4
2017-11-03 19:31:09+00:00,77.4
2017-11-03 20:01:08+00:00,73.1
2017-11-03 20:21:08+00:00,71.8
2017-11-03 20:41:07+00:00,70.7
2017-11-03 22:11:07+00:00,69.2
2017-11-03 22:21:07+00:00,69.2
2017-11-03 22:31:07+00:00,69.1
2017-11-03 22:41:06+00:00,69.1
2017-11-03 22:51:06+00:00,69.2
