timestamp,humidity
2017-06-09 23:06:45+00:00,57.7
2017-06-09 23:16:44+00:00,57.7
2017-06-09 23:26:46+00:00,57.6
2017-06-09 23:36:47+00:00,57.6
2017-06-09 23:46:45+00:00,57.5
2017-06-09 23:56:45+00:00,57.5
2017-06-10 00:06:44+00:00,57.5
2017-06-10 00:16:45+00:00,57.4
2017-06-10 00:26:46+00:00,57.3
2017-06-10 00:36:44+00:00,57.3
2017-06-10 00:46:45+00:00,57.3
2017-06-10 00:56:45+00:00,57.3
2017-06-10 01:06:44+00:00,57.3
2017-06-10 01:16:43+00:00,57.3
2017-06-10 01:26:43+00:00,57.3
2017-06-10 01:36:46+00:00,57.5
2017-06-10 01:46:42+00:00,57.8
2017-06-10 01:56:43+00:00,57.7
2017-06-10 02:06:43+00:00,58.0
2017-06-10 02:16:43+00:00,58.2
2017-06-10 02:26:45+00:00,58.4
2017-06-10 02:36:45+00:00,58.4
2017-06-10 02:46:44+00:00,58.5
2017-06-10 02:56:42+00:00,58.6
2017-06-10 03:06:42+00:00,58.5
2017-06-10 03:16:42+00:00,58.5
2017-06-10 03:26:44+00:00,58.2
2017-06-10 03:36:42+00:00,58.3
2017-06-10 03:46:43+00:00,58.2
2017-06-10 03:56:42+00:00,58.4
2017-06-10 04:06:41+00:00,58.6
2017-06-10 04:16:42+00:00,58.5
2017-06-10 04:26:42+00:00,58.6
2017-06-10 04:36:42+00:00,58.8
2017-06-10 04:46:41+00:00,59.2
2017-06-10 04:56:41+00:00,59.4
2017-06-10 05:06:43+00:00,59.4
2017-06-10 05:16:41+00:00,59.6
2017-06-10 05:26:43+00:00,59.8
2017-06-10 05:36:41+00:00,59.8
2017-06-10 05:46:41+00:00,59.9
2017-06-10 05:56:41+00:00,60.1
2017-06-10 06:06:43+00:00,60.3
2017-06-10 06:16:41+00:00,60.4
2017-06-10 06:26:40+00:00,60.2
2017-06-10 06:36:40+00:00,60.3
2017-06-10 06:46:40+00:00,60.4
2017-06-10 06:56:42+00:00,60.1
2017-06-10 07:06:40+00:00,60.5
2017-06-10 07:16:40+00:00,60.6
2017-06-10 07:26:41+00:00,61.4
2017-06-10 07:36:41+00:00,62.2
2017-06-10 07:46:38+00:00,61.2
2017-06-10 07:56:40+00:00,60.9
2017-06-10 08:06:38+00:00,60.5
2017-06-10 08:16:37+00:00,60.3
2017-06-10 08:26:37+00:00,59.9
2017-06-10 08:36:37+00:00,59.6
2017-06-10 08:46:37+00:00,59.1
2017-06-10 08:56:37+00:00,59.0
2017-06-10 09:06:37+00:00,58.8
2017-06-10 09:16:36+00:00,58.6
2017-06-10 09:26:36+00:00,58.6
2017-06-10 09:36:36+00:00,58.5
2017-06-10 09:46:35+00:00,58.5
2017-06-10 09:56:35+00:00,58.4
2017-06-10 10:06:37+00:00,58.4
2017-06-10 10:16:35+00:00,58.3
2017-06-10 10:26:35+00:00,58.3
2017-06-10 10:36:35+00:00,58.2
2017-06-10 10:46:35+00:00,58.0
2017-06-10 10:56:36+00:00,58.0
2017-06-10 11:06:37+00:00,57.9
2017-06-10 11:16:35+00:00,57.8
2017-06-10 11:26:35+00:00,57.8
2017-06-10 11:36:35+00:00,57.7
2017-06-10 11:46:35+00:00,57.6
2017-06-10 11:56:38+00:00,57.5
2017-06-10 12:06:37+00:00,57.0
2017-06-10 12:16:34+00:00,57.3
2017-06-10 12:26:34+00:00,57.2
2017-06-10 12:36:37+00:00,56.6
2017-06-10 12:46:37+00:00,59.8
2017-06-10 12:56:34+00:00,70.2
2017-06-10 13:06:33+00:00,74.6
2017-06-10 13:16:35+00:00,76.4
2017-06-10 13:26:34+00:00,77.6
2017-06-10 13:36:32+00:00,68.7
2017-06-10 13:46:32+00:00,63.8
2017-06-10 13:56:31+00:00,60.1
2017-06-10 14:06:31+00:00,57.7
2017-06-10 14:16:32+00:00,56.3
2017-06-10 14:26:30+00:00,55.1
2017-06-10 14:36:30+00:00,54.7
2017-06-10 14:46:30+00:00,54.4
2017-06-10 14:56:30+00:00,54.0
2017-06-10 15:06:32+00:00,53.7
2017-06-10 15:16:31+00:00,53.7
2017-06-10 15:26:31+00:00,53.6
2017-06-10 15:36:31+00:00,53.6
2017-06-10 15:46:32+00:00,53.4
2017-06-10 15:56:30+00:00,53.4
2017-06-10 16:06:30+00:00,53.6
2017-06-10 16:16:29+00:00,53.9
2017-06-10 16:26:29+00:00,54.0
2017-06-10 16:36:29+00:00,54.4
2017-06-10 16:46:29+00:00,54.9
2017-06-10 16:56:29+00:00,55.2
2017-06-10 17:06:30+00:00,58.0
2017-06-10 17:16:30+00:00,59.3
2017-06-10 17:26:28+00:00,59.5
2017-06-10 17:36:28+00:00,61.0
2017-06-10 17:46:30+00:00,58.1
2017-06-10 17:56:28+00:00,59.5
2017-06-10 18:06:27+00:00,62.1
2017-06-10 18:16:26+00:00,60.4
2017-06-10 18:26:27+00:00,59.2
