timestamp,status
2015-12-26 05:37:58,ON
2015-12-26 06:26:50,OFF
2015-12-26 06:27:48,ON
2015-12-26 06:34:48,OFF
2015-12-26 06:37:45,ON
2015-12-26 06:42:46,OFF
2015-12-26 06:47:43,ON
2015-12-26 06:51:44,OFF
2015-12-26 13:36:33,ON
2015-12-26 13:40:34,OFF
2015-12-26 13:46:31,ON
2015-12-26 13:51:32,OFF
2015-12-26 13:56:30,ON
2015-12-26 14:01:30,OFF
2015-12-26 14:06:29,ON
2015-12-26 14:11:29,OFF
2015-12-26 14:16:27,ON
2015-12-26 14:22:28,OFF
2015-12-26 14:46:22,ON
2015-12-26 14:53:23,OFF
2015-12-26 14:56:21,ON
2015-12-26 15:01:21,OFF
2015-12-26 15:06:19,ON
2015-12-26 15:09:20,OFF
