timestamp,status
2017-01-23 04:57:52,ON
2017-01-23 04:58:52,OFF
2017-01-23 05:07:50,ON
2017-01-23 05:08:50,OFF
2017-01-23 05:17:49,ON
2017-01-23 05:18:50,OFF
2017-01-23 05:27:49,ON
2017-01-23 05:29:51,OFF
2017-01-23 05:37:48,ON
2017-01-23 05:39:48,OFF
2017-01-23 05:47:47,ON
2017-01-23 05:49:47,OFF
2017-01-23 05:57:45,ON
2017-01-23 06:00:46,OFF
2017-01-23 06:07:45,ON
2017-01-23 06:10:45,OFF
2017-01-23 06:17:43,ON
2017-01-23 06:20:43,OFF
2017-01-23 06:27:42,ON
2017-01-23 06:31:43,OFF
2017-01-23 06:37:40,ON
2017-01-23 06:41:41,OFF
2017-01-23 06:47:40,ON
2017-01-23 06:52:41,OFF
2017-01-23 06:57:40,ON
2017-01-23 07:02:40,OFF
2017-01-23 07:07:39,ON
2017-01-23 07:12:39,OFF
2017-01-23 07:17:37,ON
2017-01-23 07:23:37,OFF
2017-01-23 07:27:35,ON
2017-01-23 07:33:36,OFF
2017-01-23 07:34:40,ON
2017-01-23 07:34:43,OFF
2017-01-23 07:37:34,ON
2017-01-23 07:43:34,OFF
2017-01-23 07:43:49,ON
2017-01-23 09:47:14,OFF
2017-01-23 09:57:13,ON
2017-01-23 10:17:10,OFF
2017-01-23 10:37:08,ON
2017-01-23 10:38:10,OFF
2017-01-23 10:38:18,ON
2017-01-23 10:57:05,OFF
2017-01-23 11:17:04,ON
2017-01-23 11:27:01,OFF
2017-01-23 11:46:57,ON
2017-01-23 11:56:56,OFF
2017-01-23 12:26:52,ON
2017-01-23 12:46:48,OFF
2017-01-23 13:16:45,ON
2017-01-23 13:26:43,OFF
2017-01-23 13:56:40,ON
2017-01-23 14:06:38,OFF
2017-01-23 14:36:33,ON
2017-01-23 14:46:31,OFF
2017-01-23 15:36:25,ON
2017-01-23 15:46:23,OFF
2017-01-23 16:26:18,ON
2017-01-23 16:36:16,OFF
2017-01-23 17:16:10,ON
2017-01-23 17:26:09,OFF
2017-01-23 18:16:01,ON
2017-01-23 18:26:00,OFF
2017-01-23 19:05:55,ON
2017-01-23 19:15:53,OFF
2017-01-23 20:05:46,ON
2017-01-23 20:25:42,OFF
2017-01-23 21:25:34,ON
2017-01-23 21:35:32,OFF
2017-01-23 23:05:20,ON
2017-01-23 23:15:18,OFF
