timestamp,status
2017-03-24 00:02:46,ON
2017-03-24 00:04:47,OFF
2017-03-24 00:12:45,ON
2017-03-24 00:14:46,OFF
2017-03-24 00:22:44,ON
2017-03-24 00:24:44,OFF
2017-03-24 00:32:43,ON
2017-03-24 00:34:44,OFF
2017-03-24 00:42:42,ON
2017-03-24 00:44:42,OFF
2017-03-24 00:52:41,ON
2017-03-24 00:54:41,OFF
2017-03-24 01:02:40,ON
2017-03-24 01:05:40,OFF
2017-03-24 01:12:40,ON
2017-03-24 01:15:40,OFF
2017-03-24 01:22:37,ON
2017-03-24 01:23:37,OFF
2017-03-24 07:21:48,ON
2017-03-24 07:22:49,OFF
2017-03-24 07:25:30,ON
2017-03-24 07:25:41,OFF
2017-03-24 07:26:30,ON
2017-03-24 07:57:08,OFF
2017-03-24 08:58:23,ON
2017-03-24 09:41:55,OFF
