timestamp,status
2016-11-04 03:22:23,ON
2016-11-04 03:23:23,OFF
2016-11-04 04:02:18,ON
2016-11-04 04:03:19,OFF
2016-11-04 04:12:17,ON
2016-11-04 04:13:17,OFF
2016-11-04 04:42:13,ON
2016-11-04 04:43:13,OFF
2016-11-04 04:52:13,ON
2016-11-04 04:53:13,OFF
2016-11-04 05:22:09,ON
2016-11-04 05:23:10,OFF
2016-11-04 05:32:08,ON
2016-11-04 05:33:08,OFF
2016-11-04 05:42:06,ON
2016-11-04 05:43:07,OFF
2016-11-04 05:52:05,ON
2016-11-04 05:53:06,OFF
2016-11-04 06:22:02,ON
2016-11-04 06:23:04,OFF
2016-11-04 06:47:35,ON
2016-11-04 07:11:55,OFF
2016-11-04 07:31:52,ON
2016-11-04 07:51:49,OFF
2016-11-04 08:21:46,ON
2016-11-04 08:31:44,OFF
2016-11-04 09:01:40,ON
2016-11-04 09:11:38,OFF
2016-11-04 11:21:21,ON
2016-11-04 12:31:11,OFF
2016-11-04 20:52:53,ON
2016-11-04 21:00:03,OFF
