timestamp,status
2017-12-12 00:06:40,ON
2017-12-12 00:09:41,OFF
2017-12-12 00:16:38,ON
2017-12-12 00:18:38,OFF
2017-12-12 00:26:38,ON
2017-12-12 00:28:38,OFF
2017-12-12 00:36:36,ON
2017-12-12 00:38:36,OFF
2017-12-12 00:46:34,ON
2017-12-12 00:48:35,OFF
2017-12-12 00:56:33,ON
2017-12-12 00:58:33,OFF
2017-12-12 01:06:31,ON
2017-12-12 01:09:32,OFF
2017-12-12 01:16:30,ON
2017-12-12 01:18:31,OFF
2017-12-12 02:06:25,ON
2017-12-12 02:07:25,OFF
2017-12-12 02:16:23,ON
2017-12-12 02:18:23,OFF
2017-12-12 02:26:21,ON
2017-12-12 02:28:22,OFF
2017-12-12 02:36:21,ON
2017-12-12 02:38:22,OFF
2017-12-12 02:46:19,ON
2017-12-12 02:48:20,OFF
2017-12-12 02:56:19,ON
2017-12-12 02:58:19,OFF
2017-12-12 03:06:20,ON
2017-12-12 03:08:21,OFF
2017-12-12 03:16:17,ON
2017-12-12 03:19:17,OFF
2017-12-12 03:26:16,ON
2017-12-12 03:29:16,OFF
2017-12-12 03:36:14,ON
2017-12-12 03:39:14,OFF
2017-12-12 03:56:11,ON
2017-12-12 03:58:12,OFF
2017-12-12 04:06:11,ON
2017-12-12 04:09:12,OFF
2017-12-12 04:16:09,ON
2017-12-12 04:19:11,OFF
2017-12-12 04:26:08,ON
2017-12-12 04:29:09,OFF
2017-12-12 04:36:06,ON
2017-12-12 04:38:07,OFF
2017-12-12 04:46:06,ON
2017-12-12 04:48:07,OFF
2017-12-12 04:56:05,ON
2017-12-12 04:59:06,OFF
2017-12-12 05:06:03,ON
2017-12-12 05:09:04,OFF
2017-12-12 05:16:03,ON
2017-12-12 05:19:03,OFF
2017-12-12 05:26:02,ON
2017-12-12 05:28:03,OFF
2017-12-12 05:36:01,ON
2017-12-12 05:38:01,OFF
2017-12-12 05:46:05,ON
2017-12-12 05:48:05,OFF
2017-12-12 05:55:57,ON
2017-12-12 05:58:58,OFF
2017-12-12 06:05:56,ON
2017-12-12 06:08:57,OFF
2017-12-12 06:15:55,ON
2017-12-12 06:18:55,OFF
2017-12-12 06:25:54,ON
2017-12-12 06:28:55,OFF
2017-12-12 06:35:55,ON
2017-12-12 06:38:56,OFF
2017-12-12 06:45:51,ON
2017-12-12 06:47:52,OFF
2017-12-12 06:55:50,ON
2017-12-12 06:57:51,OFF
2017-12-12 07:15:48,ON
2017-12-12 07:18:50,OFF
2017-12-12 07:25:47,ON
2017-12-12 07:29:48,OFF
2017-12-12 07:45:45,ON
2017-12-12 07:48:45,OFF
2017-12-12 07:55:43,ON
2017-12-12 07:59:44,OFF
2017-12-12 08:05:42,ON
2017-12-12 08:09:43,OFF
2017-12-12 08:35:39,ON
2017-12-12 08:39:39,OFF
2017-12-12 08:45:37,ON
2017-12-12 08:49:38,OFF
2017-12-12 09:15:34,ON
2017-12-12 09:19:35,OFF
2017-12-12 09:25:32,ON
2017-12-12 09:29:33,OFF
2017-12-12 09:35:31,ON
2017-12-12 09:38:32,OFF
2017-12-12 09:45:31,ON
2017-12-12 09:47:32,OFF
2017-12-12 09:55:29,ON
2017-12-12 09:57:30,OFF
2017-12-12 10:05:27,ON
2017-12-12 10:07:27,OFF
2017-12-12 10:15:26,ON
2017-12-12 10:17:27,OFF
2017-12-12 10:25:25,ON
2017-12-12 11:56:09,OFF
2017-12-12 16:34:38,ON
2017-12-12 16:40:39,OFF
2017-12-12 17:34:30,ON
2017-12-12 17:39:31,OFF
2017-12-12 18:04:28,ON
2017-12-12 18:07:28,OFF
2017-12-12 18:14:26,ON
2017-12-12 18:17:27,OFF
2017-12-12 18:24:24,ON
2017-12-12 18:27:25,OFF
2017-12-12 18:34:23,ON
2017-12-12 18:37:24,OFF
2017-12-12 18:44:22,ON
2017-12-12 18:47:22,OFF
2017-12-12 19:04:20,ON
2017-12-12 19:07:20,OFF
2017-12-12 19:14:18,ON
2017-12-12 19:16:18,OFF
2017-12-12 19:24:16,ON
2017-12-12 19:26:17,OFF
2017-12-12 19:44:15,ON
2017-12-12 19:46:15,OFF
2017-12-12 19:54:13,ON
2017-12-12 19:56:14,OFF
2017-12-12 20:14:10,ON
2017-12-12 20:16:11,OFF
2017-12-12 20:24:09,ON
2017-12-12 20:26:10,OFF
2017-12-12 20:34:08,ON
2017-12-12 20:35:08,OFF
2017-12-12 20:41:56,ON
2017-12-12 22:12:09,OFF
