timestamp,status
2017-02-13 00:01:48,OFF
2017-02-13 00:09:45,ON
2017-02-13 00:11:46,OFF
2017-02-13 00:19:44,ON
2017-02-13 00:21:45,OFF
2017-02-13 00:29:43,ON
2017-02-13 00:31:44,OFF
2017-02-13 00:39:42,ON
2017-02-13 00:41:43,OFF
2017-02-13 00:49:41,ON
2017-02-13 00:51:42,OFF
2017-02-13 00:59:39,ON
2017-02-13 01:01:40,OFF
2017-02-13 01:09:38,ON
2017-02-13 01:11:38,OFF
2017-02-13 01:19:36,ON
2017-02-13 01:21:39,OFF
2017-02-13 01:29:35,ON
2017-02-13 01:31:35,OFF
2017-02-13 01:39:34,ON
2017-02-13 01:41:34,OFF
2017-02-13 01:49:33,ON
2017-02-13 01:51:33,OFF
2017-02-13 01:59:32,ON
2017-02-13 02:01:32,OFF
2017-02-13 02:09:31,ON
2017-02-13 02:11:31,OFF
2017-02-13 02:19:30,ON
2017-02-13 02:20:30,OFF
2017-02-13 02:29:28,ON
2017-02-13 02:31:29,OFF
2017-02-13 02:39:29,ON
2017-02-13 02:41:29,OFF
2017-02-13 02:49:26,ON
2017-02-13 02:51:28,OFF
2017-02-13 02:59:25,ON
2017-02-13 03:01:25,OFF
2017-02-13 03:09:24,ON
2017-02-13 03:11:25,OFF
2017-02-13 03:19:23,ON
2017-02-13 03:21:23,OFF
2017-02-13 03:29:22,ON
2017-02-13 03:31:22,OFF
2017-02-13 03:39:21,ON
2017-02-13 03:41:21,OFF
2017-02-13 03:49:20,ON
2017-02-13 03:51:20,OFF
2017-02-13 03:59:18,ON
2017-02-13 04:01:18,OFF
2017-02-13 04:09:17,ON
2017-02-13 04:11:18,OFF
2017-02-13 04:19:16,ON
2017-02-13 04:21:16,OFF
2017-02-13 04:29:14,ON
2017-02-13 04:31:16,OFF
2017-02-13 04:39:13,ON
2017-02-13 04:41:15,OFF
2017-02-13 04:49:11,ON
2017-02-13 04:51:12,OFF
2017-02-13 04:59:10,ON
2017-02-13 05:01:10,OFF
2017-02-13 05:09:08,ON
2017-02-13 05:11:09,OFF
2017-02-13 05:19:08,ON
2017-02-13 05:21:08,OFF
2017-02-13 05:29:07,ON
2017-02-13 05:31:07,OFF
2017-02-13 05:39:05,ON
2017-02-13 05:41:06,OFF
2017-02-13 05:49:04,ON
2017-02-13 05:51:04,OFF
2017-02-13 05:59:03,ON
2017-02-13 06:01:03,OFF
2017-02-13 06:09:01,ON
2017-02-13 06:11:02,OFF
