timestamp,status
2016-02-15 03:18:17,ON
2016-02-15 03:19:18,OFF
2016-02-15 03:28:16,ON
2016-02-15 03:29:16,OFF
2016-02-15 03:38:14,ON
2016-02-15 03:39:14,OFF
2016-02-15 03:48:12,ON
2016-02-15 03:49:13,OFF
2016-02-15 03:58:11,ON
2016-02-15 03:59:12,OFF
2016-02-15 04:08:10,ON
2016-02-15 04:10:10,OFF
2016-02-15 04:18:10,ON
2016-02-15 04:19:10,OFF
2016-02-15 04:28:10,ON
2016-02-15 04:29:10,OFF
2016-02-15 04:38:06,ON
2016-02-15 04:40:07,OFF
2016-02-15 04:48:06,ON
2016-02-15 04:50:07,OFF
2016-02-15 04:58:04,ON
2016-02-15 05:00:05,OFF
2016-02-15 05:08:03,ON
2016-02-15 05:09:03,OFF
2016-02-15 05:18:02,ON
2016-02-15 05:19:02,OFF
2016-02-15 05:28:00,ON
2016-02-15 05:30:01,OFF
2016-02-15 05:38:00,ON
2016-02-15 05:40:01,OFF
2016-02-15 05:48:01,ON
2016-02-15 05:50:01,OFF
2016-02-15 05:57:57,ON
2016-02-15 05:58:58,OFF
2016-02-15 06:07:56,ON
2016-02-15 06:09:57,OFF
2016-02-15 06:17:54,ON
2016-02-15 06:19:55,OFF
2016-02-15 06:27:53,ON
2016-02-15 06:29:54,OFF
2016-02-15 06:37:52,ON
2016-02-15 06:39:52,OFF
2016-02-15 06:47:50,ON
2016-02-15 06:49:51,OFF
2016-02-15 06:52:32,ON
2016-02-15 07:57:40,OFF
2016-02-15 09:57:29,ON
2016-02-15 09:58:30,OFF
2016-02-15 10:07:28,ON
2016-02-15 10:08:28,OFF
2016-02-15 10:17:26,ON
2016-02-15 10:18:27,OFF
2016-02-15 10:27:25,ON
2016-02-15 10:29:25,OFF
2016-02-15 10:37:24,ON
2016-02-15 10:39:25,OFF
2016-02-15 10:47:23,ON
2016-02-15 10:49:23,OFF
2016-02-15 10:57:22,ON
2016-02-15 10:59:22,OFF
2016-02-15 11:07:20,ON
2016-02-15 11:09:22,OFF
2016-02-15 11:17:19,ON
2016-02-15 11:19:20,OFF
2016-02-15 11:27:19,ON
2016-02-15 11:29:19,OFF
2016-02-15 11:37:17,ON
2016-02-15 11:39:17,OFF
2016-02-15 11:47:17,ON
2016-02-15 11:49:18,OFF
2016-02-15 11:57:14,ON
2016-02-15 11:59:15,OFF
2016-02-15 12:07:13,ON
2016-02-15 12:09:13,OFF
2016-02-15 12:17:12,ON
2016-02-15 12:19:13,OFF
2016-02-15 12:27:12,ON
2016-02-15 12:29:13,OFF
2016-02-15 12:37:10,ON
2016-02-15 12:39:11,OFF
2016-02-15 12:47:08,ON
2016-02-15 12:49:09,OFF
2016-02-15 12:57:07,ON
2016-02-15 12:59:08,OFF
2016-02-15 13:07:06,ON
2016-02-15 13:09:09,OFF
2016-02-15 13:17:05,ON
2016-02-15 13:19:06,OFF
2016-02-15 13:27:05,ON
2016-02-15 13:28:05,OFF
2016-02-15 13:37:03,ON
2016-02-15 13:39:05,OFF
2016-02-15 13:47:01,ON
2016-02-15 13:49:02,OFF
2016-02-15 13:57:01,ON
2016-02-15 13:59:02,OFF
2016-02-15 14:06:59,ON
2016-02-15 14:10:00,OFF
2016-02-15 14:16:58,ON
2016-02-15 14:18:59,OFF
2016-02-15 14:26:57,ON
2016-02-15 14:28:57,OFF
2016-02-15 14:36:55,ON
2016-02-15 14:38:56,OFF
2016-02-15 14:46:54,ON
2016-02-15 14:48:56,OFF
2016-02-15 14:56:53,ON
2016-02-15 14:58:54,OFF
2016-02-15 15:06:54,ON
2016-02-15 15:08:55,OFF
2016-02-15 15:16:51,ON
2016-02-15 15:18:51,OFF
2016-02-15 15:26:50,ON
2016-02-15 15:29:50,OFF
2016-02-15 15:36:49,ON
2016-02-15 15:38:49,OFF
2016-02-15 15:46:48,ON
2016-02-15 15:48:48,OFF
2016-02-15 15:56:48,ON
2016-02-15 15:59:49,OFF
2016-02-15 16:06:46,ON
2016-02-15 16:09:47,OFF
2016-02-15 16:16:44,ON
2016-02-15 16:19:44,OFF
2016-02-15 16:26:42,ON
2016-02-15 16:28:42,OFF
2016-02-15 16:36:41,ON
2016-02-15 16:38:43,OFF
2016-02-15 16:46:41,ON
2016-02-15 16:48:41,OFF
2016-02-15 16:56:39,ON
2016-02-15 16:58:40,OFF
2016-02-15 17:06:37,ON
2016-02-15 17:08:38,OFF
2016-02-15 17:16:36,ON
2016-02-15 17:19:37,OFF
2016-02-15 17:26:36,ON
2016-02-15 17:29:40,OFF
2016-02-15 17:36:34,ON
2016-02-15 17:38:34,OFF
2016-02-15 17:46:32,ON
2016-02-15 17:48:33,OFF
2016-02-15 17:56:32,ON
2016-02-15 17:58:32,OFF
2016-02-15 18:06:29,ON
2016-02-15 18:08:30,OFF
2016-02-15 18:16:29,ON
2016-02-15 18:18:30,OFF
2016-02-15 18:26:28,ON
2016-02-15 18:29:28,OFF
2016-02-15 18:36:27,ON
2016-02-15 18:38:28,OFF
2016-02-15 18:46:25,ON
2016-02-15 18:48:26,OFF
2016-02-15 18:56:24,ON
2016-02-15 18:59:26,OFF
2016-02-15 19:06:23,ON
2016-02-15 19:08:24,OFF
2016-02-15 19:16:22,ON
2016-02-15 19:18:22,OFF
2016-02-15 19:26:21,ON
2016-02-15 19:28:22,OFF
2016-02-15 19:36:20,ON
2016-02-15 19:38:20,OFF
2016-02-15 19:46:18,ON
2016-02-15 19:49:19,OFF
2016-02-15 19:56:18,ON
2016-02-15 19:58:20,OFF
2016-02-15 20:06:16,ON
2016-02-15 20:08:16,OFF
2016-02-15 20:16:16,ON
2016-02-15 20:18:16,OFF
2016-02-15 20:26:14,ON
2016-02-15 20:28:15,OFF
2016-02-15 20:36:13,ON
2016-02-15 20:39:14,OFF
2016-02-15 20:46:13,ON
2016-02-15 20:49:13,OFF
2016-02-15 20:56:10,ON
2016-02-15 20:58:11,OFF
2016-02-15 21:06:11,ON
2016-02-15 21:08:11,OFF
2016-02-15 21:16:08,ON
2016-02-15 21:18:08,OFF
2016-02-15 21:26:07,ON
2016-02-15 21:28:08,OFF
2016-02-15 21:36:06,ON
2016-02-15 21:38:06,OFF
2016-02-15 21:46:04,ON
2016-02-15 21:48:05,OFF
2016-02-15 21:56:05,ON
2016-02-15 21:58:05,OFF
2016-02-15 22:06:02,ON
2016-02-15 22:08:03,OFF
2016-02-15 22:16:02,ON
2016-02-15 22:18:03,OFF
2016-02-15 22:26:01,ON
2016-02-15 22:28:01,OFF
2016-02-15 22:36:00,ON
2016-02-15 22:38:00,OFF
2016-02-15 22:45:56,ON
2016-02-15 23:15:53,OFF
