timestamp,status
2017-02-07 04:37:38,ON
2017-02-07 04:38:39,OFF
2017-02-07 04:47:38,ON
2017-02-07 04:48:38,OFF
2017-02-07 04:57:37,ON
2017-02-07 04:58:38,OFF
2017-02-07 05:07:35,ON
2017-02-07 05:08:36,OFF
2017-02-07 05:17:34,ON
2017-02-07 05:18:35,OFF
2017-02-07 05:27:33,ON
2017-02-07 05:28:33,OFF
2017-02-07 05:37:31,ON
2017-02-07 05:38:32,OFF
2017-02-07 05:47:30,ON
2017-02-07 05:48:31,OFF
2017-02-07 05:57:29,ON
2017-02-07 05:58:29,OFF
2017-02-07 06:07:28,ON
2017-02-07 06:08:29,OFF
2017-02-07 06:17:27,ON
2017-02-07 06:19:27,OFF
2017-02-07 06:27:26,ON
2017-02-07 06:28:28,OFF
2017-02-07 06:37:24,ON
2017-02-07 06:38:25,OFF
2017-02-07 06:47:24,ON
2017-02-07 06:48:24,OFF
2017-02-07 06:57:22,ON
2017-02-07 06:58:23,OFF
2017-02-07 07:07:21,ON
2017-02-07 07:09:21,OFF
2017-02-07 07:17:20,ON
2017-02-07 07:18:20,OFF
2017-02-07 07:27:18,ON
2017-02-07 07:29:19,OFF
2017-02-07 07:37:17,ON
2017-02-07 07:39:18,OFF
2017-02-07 07:47:16,ON
2017-02-07 07:49:16,OFF
2017-02-07 07:57:15,ON
2017-02-07 07:59:15,OFF
2017-02-07 08:07:13,ON
2017-02-07 08:09:14,OFF
2017-02-07 08:17:13,ON
2017-02-07 08:19:14,OFF
2017-02-07 08:20:19,ON
2017-02-07 08:51:08,OFF
2017-02-07 12:37:45,ON
2017-02-07 13:16:28,OFF
2017-02-07 13:36:25,ON
2017-02-07 13:46:24,OFF
2017-02-07 14:16:19,ON
2017-02-07 14:36:16,OFF
