timestamp,status
2016-02-25 04:10:26,ON
2016-02-25 04:11:29,OFF
2016-02-25 04:20:21,ON
2016-02-25 04:21:22,OFF
2016-02-25 04:30:20,ON
2016-02-25 04:41:22,OFF
2016-02-25 04:50:18,ON
2016-02-25 04:52:20,OFF
2016-02-25 05:00:17,ON
2016-02-25 05:02:18,OFF
2016-02-25 05:10:17,ON
2016-02-25 05:31:15,OFF
2016-02-25 05:40:13,ON
2016-02-25 05:42:14,OFF
2016-02-25 05:50:12,ON
2016-02-25 05:52:14,OFF
2016-02-25 06:00:10,ON
2016-02-25 06:02:12,OFF
2016-02-25 06:10:09,ON
2016-02-25 06:11:10,OFF
2016-02-25 06:20:08,ON
2016-02-25 06:21:09,OFF
2016-02-25 06:30:07,ON
2016-02-25 06:42:07,OFF
2016-02-25 06:50:07,ON
2016-02-25 06:52:07,OFF
2016-02-25 06:52:26,ON
2016-02-25 07:54:59,OFF
2016-02-25 12:30:32,ON
2016-02-25 12:39:29,OFF
2016-02-25 12:59:28,ON
2016-02-25 13:09:25,OFF
2016-02-25 17:45:13,ON
2016-02-25 17:48:57,OFF
2016-02-25 18:28:57,ON
2016-02-25 19:28:47,OFF
2016-02-25 21:22:18,ON
2016-02-25 21:48:32,OFF
