timestamp,status
2016-01-24 05:12:34,ON
2016-01-24 05:13:35,OFF
2016-01-24 05:22:33,ON
2016-01-24 05:23:33,OFF
2016-01-24 05:32:31,ON
2016-01-24 05:43:30,OFF
2016-01-24 05:52:30,ON
2016-01-24 05:53:30,OFF
2016-01-24 06:02:28,ON
2016-01-24 06:03:28,OFF
2016-01-24 06:12:26,ON
2016-01-24 06:13:27,OFF
2016-01-24 06:22:26,ON
2016-01-24 06:23:26,OFF
2016-01-24 06:52:23,ON
2016-01-24 06:53:23,OFF
2016-01-24 07:53:54,ON
2016-01-24 08:42:06,OFF
2016-01-24 08:52:04,ON
2016-01-24 09:18:01,OFF
2016-01-24 14:11:25,ON
2016-01-24 14:12:26,OFF
2016-01-24 14:21:24,ON
2016-01-24 14:22:24,OFF
2016-01-24 14:31:22,ON
2016-01-24 14:32:23,OFF
2016-01-24 14:51:20,ON
2016-01-24 14:52:22,OFF
2016-01-24 15:01:19,ON
2016-01-24 15:02:20,OFF
2016-01-24 15:11:18,ON
2016-01-24 15:12:19,OFF
2016-01-24 15:21:17,ON
2016-01-24 15:22:17,OFF
2016-01-24 15:31:16,ON
2016-01-24 15:32:17,OFF
2016-01-24 15:41:13,ON
2016-01-24 15:42:14,OFF
2016-01-24 15:51:12,ON
2016-01-24 15:52:13,OFF
2016-01-24 16:01:11,ON
2016-01-24 16:02:12,OFF
2016-01-24 16:11:10,ON
2016-01-24 16:12:10,OFF
2016-01-24 16:21:10,ON
2016-01-24 16:22:10,OFF
2016-01-24 16:31:07,ON
2016-01-24 16:32:07,OFF
2016-01-24 16:41:06,ON
2016-01-24 16:42:06,OFF
2016-01-24 16:51:04,ON
2016-01-24 16:52:04,OFF
2016-01-24 17:01:03,ON
2016-01-24 17:02:03,OFF
2016-01-24 17:11:01,ON
2016-01-24 17:12:03,OFF
2016-01-24 17:21:00,ON
2016-01-24 17:22:01,OFF
2016-01-24 17:30:58,ON
2016-01-24 17:31:59,OFF
2016-01-24 17:40:57,ON
2016-01-24 17:41:58,OFF
2016-01-24 17:50:56,ON
2016-01-24 17:51:56,OFF
2016-01-24 18:00:55,ON
2016-01-24 18:01:55,OFF
2016-01-24 18:10:53,ON
2016-01-24 18:11:54,OFF
2016-01-24 18:20:53,ON
2016-01-24 18:21:53,OFF
2016-01-24 18:30:51,ON
2016-01-24 18:41:50,OFF
2016-01-24 18:50:48,ON
2016-01-24 18:51:48,OFF
2016-01-24 19:00:47,ON
2016-01-24 19:01:48,OFF
2016-01-24 19:10:45,ON
2016-01-24 19:11:47,OFF
2016-01-24 19:20:44,ON
2016-01-24 19:21:45,OFF
2016-01-24 19:30:43,ON
2016-01-24 19:31:43,OFF
2016-01-24 19:38:09,ON
2016-01-24 20:20:33,OFF
2016-01-24 20:50:30,ON
2016-01-24 21:10:26,OFF
