timestamp,status
2016-03-08 01:09:09,ON
2016-03-08 01:39:06,OFF
2016-03-08 03:18:57,ON
2016-03-08 03:28:56,OFF
2016-03-08 04:38:49,ON
2016-03-08 04:48:48,OFF
2016-03-08 05:58:42,ON
2016-03-08 06:08:39,OFF
2016-03-08 07:18:33,ON
2016-03-08 07:28:32,OFF
2016-03-08 08:38:27,ON
2016-03-08 08:58:23,OFF
2016-03-08 10:18:15,ON
2016-03-08 10:28:14,OFF
2016-03-08 11:48:05,ON
2016-03-08 11:58:04,OFF
2016-03-08 13:27:55,ON
2016-03-08 13:37:53,OFF
2016-03-08 15:17:42,ON
2016-03-08 15:37:39,OFF
2016-03-08 17:37:28,ON
2016-03-08 17:47:28,OFF
2016-03-08 22:56:54,ON
2016-03-08 23:06:52,OFF
