timestamp,status
2017-02-08 04:54:18,ON
2017-02-08 04:55:19,OFF
2017-02-08 05:04:17,ON
2017-02-08 05:05:17,OFF
2017-02-08 05:14:15,ON
2017-02-08 05:15:16,OFF
2017-02-08 05:24:14,ON
2017-02-08 05:25:14,OFF
2017-02-08 05:34:14,ON
2017-02-08 05:35:14,OFF
2017-02-08 05:44:12,ON
2017-02-08 05:45:13,OFF
2017-02-08 05:54:11,ON
2017-02-08 05:55:12,OFF
2017-02-08 06:04:09,ON
2017-02-08 06:05:10,OFF
2017-02-08 06:14:08,ON
2017-02-08 06:15:09,OFF
2017-02-08 06:24:08,ON
2017-02-08 06:25:08,OFF
2017-02-08 06:34:06,ON
2017-02-08 06:35:07,OFF
2017-02-08 06:44:05,ON
2017-02-08 06:45:06,OFF
2017-02-08 06:54:04,ON
2017-02-08 06:55:04,OFF
2017-02-08 07:04:02,ON
2017-02-08 07:05:03,OFF
2017-02-08 07:14:01,ON
2017-02-08 07:15:01,OFF
2017-02-08 07:24:00,ON
2017-02-08 07:25:00,OFF
2017-02-08 07:33:58,ON
2017-02-08 07:34:59,OFF
2017-02-08 07:43:57,ON
2017-02-08 07:44:58,OFF
2017-02-08 07:53:55,ON
2017-02-08 07:54:56,OFF
2017-02-08 08:03:54,ON
2017-02-08 08:04:54,OFF
2017-02-08 08:13:54,ON
2017-02-08 08:14:54,OFF
2017-02-08 08:23:52,ON
2017-02-08 08:24:52,OFF
2017-02-08 08:33:50,ON
2017-02-08 08:34:51,OFF
2017-02-08 08:43:49,ON
2017-02-08 08:44:50,OFF
2017-02-08 09:03:48,ON
2017-02-08 09:04:48,OFF
2017-02-08 09:13:46,ON
2017-02-08 09:14:47,OFF
2017-02-08 09:23:45,ON
2017-02-08 09:24:45,OFF
2017-02-08 09:30:34,ON
2017-02-08 10:33:34,OFF
2017-02-08 10:43:32,ON
2017-02-08 11:03:29,OFF
2017-02-08 11:23:26,ON
2017-02-08 11:31:07,OFF
2017-02-08 13:01:40,ON
2017-02-08 13:33:08,OFF
2017-02-08 13:53:07,ON
2017-02-08 14:23:02,OFF
