timestamp,status
2016-03-10 06:59:34,ON
2016-03-10 07:33:25,OFF
2016-03-10 13:12:54,ON
2016-03-10 13:13:54,OFF
2016-03-10 13:22:52,ON
2016-03-10 13:23:52,OFF
2016-03-10 13:32:51,ON
2016-03-10 13:33:51,OFF
2016-03-10 13:42:50,ON
2016-03-10 13:43:50,OFF
2016-03-10 13:52:50,ON
2016-03-10 13:53:51,OFF
2016-03-10 14:02:48,ON
2016-03-10 14:03:48,OFF
2016-03-10 14:12:46,ON
2016-03-10 14:13:46,OFF
2016-03-10 14:22:45,ON
2016-03-10 14:23:46,OFF
2016-03-10 14:32:45,ON
2016-03-10 14:33:45,OFF
2016-03-10 14:42:42,ON
2016-03-10 14:43:42,OFF
2016-03-10 15:22:39,ON
2016-03-10 15:23:39,OFF
2016-03-10 15:32:36,ON
2016-03-10 15:34:37,OFF
2016-03-10 15:42:37,ON
2016-03-10 15:44:37,OFF
2016-03-10 15:52:34,ON
2016-03-10 15:54:34,OFF
2016-03-10 16:02:33,ON
2016-03-10 16:04:37,OFF
2016-03-10 16:12:31,ON
2016-03-10 16:14:32,OFF
2016-03-10 16:22:30,ON
2016-03-10 16:24:30,OFF
2016-03-10 16:32:29,ON
2016-03-10 16:34:29,OFF
2016-03-10 19:38:51,ON
2016-03-10 20:12:02,OFF
2016-03-10 20:32:00,ON
2016-03-10 20:42:00,OFF
2016-03-10 22:24:19,ON
2016-03-10 22:51:45,OFF
