timestamp,status
2017-02-06 00:11:34,ON
2017-02-06 00:12:34,OFF
2017-02-06 00:27:17,ON
2017-02-06 00:58:07,OFF
2017-02-06 02:51:12,ON
2017-02-06 02:52:12,OFF
2017-02-06 03:01:11,ON
2017-02-06 03:02:11,OFF
2017-02-06 03:11:10,ON
2017-02-06 03:12:10,OFF
2017-02-06 03:21:09,ON
2017-02-06 03:22:09,OFF
2017-02-06 03:31:07,ON
2017-02-06 03:32:08,OFF
2017-02-06 03:41:07,ON
2017-02-06 03:42:08,OFF
2017-02-06 03:51:06,ON
2017-02-06 03:52:06,OFF
2017-02-06 04:01:05,ON
2017-02-06 04:02:05,OFF
2017-02-06 04:11:05,ON
2017-02-06 04:13:06,OFF
2017-02-06 04:21:03,ON
2017-02-06 04:23:04,OFF
2017-02-06 04:31:01,ON
2017-02-06 04:32:02,OFF
2017-02-06 04:41:00,ON
2017-02-06 04:42:00,OFF
2017-02-06 04:50:59,ON
2017-02-06 04:51:59,OFF
2017-02-06 05:00:58,ON
2017-02-06 05:02:58,OFF
2017-02-06 05:10:57,ON
2017-02-06 05:12:57,OFF
2017-02-06 05:20:56,ON
2017-02-06 05:22:56,OFF
2017-02-06 05:30:54,ON
2017-02-06 05:31:55,OFF
2017-02-06 05:40:53,ON
2017-02-06 05:42:53,OFF
2017-02-06 05:50:52,ON
2017-02-06 05:51:52,OFF
2017-02-06 06:00:51,ON
2017-02-06 06:02:53,OFF
2017-02-06 06:10:50,ON
2017-02-06 06:12:50,OFF
2017-02-06 06:20:49,ON
2017-02-06 06:22:49,OFF
2017-02-06 06:30:48,ON
2017-02-06 06:32:48,OFF
2017-02-06 06:40:46,ON
2017-02-06 06:42:48,OFF
2017-02-06 06:50:45,ON
2017-02-06 06:52:45,OFF
2017-02-06 07:00:44,ON
2017-02-06 07:02:44,OFF
2017-02-06 07:10:43,ON
2017-02-06 07:11:43,OFF
2017-02-06 07:20:41,ON
2017-02-06 07:22:42,OFF
2017-02-06 07:30:40,ON
2017-02-06 07:32:40,OFF
2017-02-06 07:40:39,ON
2017-02-06 07:42:39,OFF
2017-02-06 07:50:38,ON
2017-02-06 07:52:38,OFF
2017-02-06 08:00:37,ON
2017-02-06 08:02:38,OFF
2017-02-06 08:10:35,ON
2017-02-06 08:12:36,OFF
2017-02-06 08:20:34,ON
2017-02-06 08:22:35,OFF
2017-02-06 08:30:33,ON
2017-02-06 08:32:34,OFF
2017-02-06 08:40:34,ON
2017-02-06 08:42:34,OFF
2017-02-06 08:50:33,ON
2017-02-06 08:52:33,OFF
2017-02-06 09:00:30,ON
2017-02-06 09:02:31,OFF
2017-02-06 09:10:31,ON
2017-02-06 09:11:32,OFF
2017-02-06 09:20:28,ON
2017-02-06 09:21:29,OFF
2017-02-06 09:30:26,ON
2017-02-06 09:31:27,OFF
2017-02-06 09:40:25,ON
2017-02-06 09:41:25,OFF
2017-02-06 09:43:36,ON
2017-02-06 10:40:15,OFF
2017-02-06 12:35:31,ON
2017-02-06 13:09:52,OFF
2017-02-06 13:29:49,ON
2017-02-06 13:49:47,OFF
2017-02-06 14:19:42,ON
2017-02-06 14:36:07,OFF
2017-02-06 22:52:34,ON
2017-02-06 23:23:07,OFF
