timestamp,status
2017-11-26 07:07:00,ON
2017-11-26 07:37:09,OFF
2017-11-26 14:25:28,ON
2017-11-26 14:26:28,OFF
2017-11-26 14:35:27,ON
2017-11-26 14:36:29,OFF
2017-11-26 14:45:26,ON
2017-11-26 14:46:26,OFF
2017-11-26 14:55:25,ON
2017-11-26 14:56:26,OFF
2017-11-26 15:05:23,ON
2017-11-26 15:06:23,OFF
2017-11-26 15:15:21,ON
2017-11-26 15:17:22,OFF
2017-11-26 15:25:20,ON
2017-11-26 15:27:20,OFF
2017-11-26 15:35:19,ON
2017-11-26 15:37:19,OFF
2017-11-26 15:45:17,ON
2017-11-26 15:47:18,OFF
2017-11-26 15:55:16,ON
2017-11-26 15:57:17,OFF
2017-11-26 16:05:15,ON
2017-11-26 16:07:16,OFF
2017-11-26 16:15:16,ON
2017-11-26 16:17:19,OFF
2017-11-26 16:25:13,ON
2017-11-26 16:27:13,OFF
2017-11-26 16:35:13,ON
2017-11-26 16:37:13,OFF
2017-11-26 16:45:10,ON
2017-11-26 16:47:11,OFF
2017-11-26 16:55:09,ON
2017-11-26 16:57:10,OFF
2017-11-26 17:05:08,ON
2017-11-26 17:07:09,OFF
2017-11-26 17:15:06,ON
2017-11-26 17:17:07,OFF
2017-11-26 17:25:05,ON
2017-11-26 17:27:06,OFF
2017-11-26 17:35:04,ON
2017-11-26 17:37:08,OFF
2017-11-26 17:45:02,ON
2017-11-26 17:47:02,OFF
2017-11-26 17:55:02,ON
2017-11-26 17:57:03,OFF
2017-11-26 18:05:00,ON
2017-11-26 18:07:01,OFF
2017-11-26 18:14:59,ON
2017-11-26 18:16:59,OFF
2017-11-26 18:24:58,ON
2017-11-26 18:26:59,OFF
2017-11-26 18:34:58,ON
2017-11-26 18:36:59,OFF
2017-11-26 18:44:55,ON
2017-11-26 18:46:56,OFF
2017-11-26 18:54:54,ON
2017-11-26 18:56:55,OFF
2017-11-26 19:04:53,ON
2017-11-26 19:06:54,OFF
2017-11-26 19:14:52,ON
2017-11-26 19:16:52,OFF
2017-11-26 19:24:50,ON
2017-11-26 19:25:50,OFF
2017-11-26 19:34:51,ON
2017-11-26 19:35:51,OFF
2017-11-26 19:44:48,ON
2017-11-26 19:45:52,OFF
2017-11-26 19:54:47,ON
2017-11-26 19:55:48,OFF
2017-11-26 21:00:58,ON
2017-11-26 22:01:09,OFF
2017-11-26 22:58:03,ON
2017-11-26 23:28:09,OFF
