timestamp,status
2017-11-08 02:08:11,ON
2017-11-08 02:09:12,OFF
2017-11-08 02:18:11,ON
2017-11-08 02:19:15,OFF
2017-11-08 02:28:09,ON
2017-11-08 02:29:10,OFF
2017-11-08 02:38:10,ON
2017-11-08 02:39:10,OFF
2017-11-08 02:48:08,ON
2017-11-08 02:49:10,OFF
2017-11-08 02:58:08,ON
2017-11-08 02:59:08,OFF
2017-11-08 03:08:06,ON
2017-11-08 03:09:06,OFF
2017-11-08 03:18:04,ON
2017-11-08 03:19:05,OFF
2017-11-08 03:28:03,ON
2017-11-08 03:29:04,OFF
2017-11-08 03:38:02,ON
2017-11-08 03:39:02,OFF
2017-11-08 03:48:00,ON
2017-11-08 03:49:00,OFF
2017-11-08 03:58:00,ON
2017-11-08 03:59:01,OFF
2017-11-08 04:07:58,ON
2017-11-08 04:08:58,OFF
2017-11-08 04:17:58,ON
2017-11-08 04:19:00,OFF
2017-11-08 04:27:55,ON
2017-11-08 04:28:56,OFF
2017-11-08 04:37:54,ON
2017-11-08 04:38:55,OFF
2017-11-08 04:47:53,ON
2017-11-08 04:48:54,OFF
2017-11-08 04:57:52,ON
2017-11-08 04:58:54,OFF
2017-11-08 05:07:50,ON
2017-11-08 05:08:52,OFF
2017-11-08 05:17:49,ON
2017-11-08 05:18:49,OFF
2017-11-08 05:27:47,ON
2017-11-08 05:28:48,OFF
2017-11-08 05:37:46,ON
2017-11-08 05:38:47,OFF
2017-11-08 05:47:44,ON
2017-11-08 05:48:46,OFF
2017-11-08 05:57:44,ON
2017-11-08 05:58:46,OFF
2017-11-08 06:07:42,ON
2017-11-08 06:08:43,OFF
2017-11-08 06:17:41,ON
2017-11-08 06:18:42,OFF
2017-11-08 06:27:39,ON
2017-11-08 06:29:40,OFF
2017-11-08 06:37:38,ON
2017-11-08 06:38:38,OFF
2017-11-08 06:47:37,ON
2017-11-08 06:48:38,OFF
2017-11-08 06:57:35,ON
2017-11-08 06:58:36,OFF
2017-11-08 07:07:34,ON
2017-11-08 07:08:35,OFF
2017-11-08 07:17:33,ON
2017-11-08 07:18:34,OFF
2017-11-08 07:27:31,ON
2017-11-08 07:28:32,OFF
2017-11-08 07:57:29,ON
2017-11-08 07:58:31,OFF
2017-11-08 09:07:19,ON
2017-11-08 09:08:20,OFF
2017-11-08 09:17:19,ON
2017-11-08 09:19:20,OFF
2017-11-08 09:27:18,ON
2017-11-08 09:29:19,OFF
2017-11-08 09:37:16,ON
2017-11-08 09:38:17,OFF
2017-11-08 09:47:15,ON
2017-11-08 09:48:16,OFF
2017-11-08 10:47:06,ON
2017-11-08 10:48:07,OFF
2017-11-08 10:57:05,ON
2017-11-08 10:58:06,OFF
2017-11-08 11:02:43,ON
2017-11-08 11:33:10,OFF
2017-11-08 15:48:58,ON
2017-11-08 16:19:09,OFF
2017-11-08 17:03:19,ON
2017-11-08 17:46:04,OFF
2017-11-08 21:26:37,ON
2017-11-08 21:55:28,OFF
