timestamp,status
2016-01-03 06:35:19,ON
2016-01-03 06:36:20,OFF
2016-01-03 06:45:18,ON
2016-01-03 06:46:18,OFF
2016-01-03 06:55:16,ON
2016-01-03 06:56:17,OFF
2016-01-03 07:05:15,ON
2016-01-03 07:06:15,OFF
2016-01-03 07:15:13,ON
2016-01-03 07:16:13,OFF
2016-01-03 07:25:11,ON
2016-01-03 07:26:12,OFF
2016-01-03 07:35:09,ON
2016-01-03 07:36:10,OFF
2016-01-03 07:45:08,ON
2016-01-03 07:46:08,OFF
2016-01-03 07:55:06,ON
2016-01-03 07:56:07,OFF
2016-01-03 07:58:45,ON
2016-01-03 08:34:59,OFF
2016-01-03 12:04:28,ON
2016-01-03 12:05:28,OFF
2016-01-03 12:14:26,ON
2016-01-03 12:15:26,OFF
2016-01-03 12:24:24,ON
2016-01-03 12:25:24,OFF
2016-01-03 12:34:22,ON
2016-01-03 12:35:23,OFF
2016-01-03 12:44:21,ON
2016-01-03 12:45:21,OFF
2016-01-03 12:54:19,ON
2016-01-03 12:55:22,OFF
2016-01-03 13:04:18,ON
2016-01-03 13:06:18,OFF
2016-01-03 13:14:16,ON
2016-01-03 13:16:17,OFF
2016-01-03 13:24:15,ON
2016-01-03 13:26:16,OFF
2016-01-03 13:34:14,ON
2016-01-03 13:36:14,OFF
2016-01-03 13:44:12,ON
2016-01-03 13:46:12,OFF
2016-01-03 13:54:10,ON
2016-01-03 13:56:11,OFF
2016-01-03 14:04:08,ON
2016-01-03 14:06:09,OFF
2016-01-03 14:14:07,ON
2016-01-03 14:16:07,OFF
2016-01-03 14:24:06,ON
2016-01-03 14:26:07,OFF
2016-01-03 14:34:05,ON
2016-01-03 14:36:05,OFF
2016-01-03 14:44:02,ON
2016-01-03 14:46:03,OFF
2016-01-03 14:54:01,ON
2016-01-03 14:55:01,OFF
2016-01-03 15:03:59,ON
2016-01-03 15:05:03,OFF
2016-01-03 15:13:58,ON
2016-01-03 15:14:58,OFF
2016-01-03 15:23:56,ON
2016-01-03 15:25:56,OFF
2016-01-03 15:33:54,ON
2016-01-03 15:34:54,OFF
2016-01-03 15:43:53,ON
2016-01-03 15:45:53,OFF
2016-01-03 15:53:51,ON
2016-01-03 15:54:52,OFF
2016-01-03 16:03:49,ON
2016-01-03 16:05:50,OFF
2016-01-03 16:13:48,ON
2016-01-03 16:14:48,OFF
2016-01-03 16:23:46,ON
2016-01-03 16:25:47,OFF
2016-01-03 16:33:45,ON
2016-01-03 16:34:46,OFF
2016-01-03 16:43:43,ON
2016-01-03 16:44:44,OFF
2016-01-03 16:53:41,ON
2016-01-03 16:55:42,OFF
2016-01-03 17:03:40,ON
2016-01-03 17:05:40,OFF
2016-01-03 17:13:38,ON
2016-01-03 17:15:39,OFF
2016-01-03 17:23:36,ON
2016-01-03 17:25:37,OFF
2016-01-03 17:33:35,ON
2016-01-03 17:34:37,OFF
2016-01-03 17:43:33,ON
2016-01-03 17:45:33,OFF
2016-01-03 17:53:32,ON
2016-01-03 17:54:32,OFF
2016-01-03 18:03:30,ON
2016-01-03 18:05:31,OFF
2016-01-03 18:13:29,ON
2016-01-03 18:50:23,OFF
2016-01-03 21:32:57,ON
2016-01-03 21:33:57,OFF
2016-01-03 21:42:55,ON
2016-01-03 21:43:56,OFF
2016-01-03 21:52:53,ON
2016-01-03 21:53:54,OFF
2016-01-03 22:02:52,ON
2016-01-03 22:03:52,OFF
2016-01-03 22:12:50,ON
2016-01-03 22:13:51,OFF
2016-01-03 22:22:48,ON
2016-01-03 22:23:48,OFF
2016-01-03 22:32:46,ON
2016-01-03 22:33:47,OFF
2016-01-03 22:42:45,ON
2016-01-03 22:43:45,OFF
2016-01-03 22:52:43,ON
2016-01-03 22:53:43,OFF
2016-01-03 23:02:41,ON
2016-01-03 23:03:42,OFF
2016-01-03 23:12:40,ON
2016-01-03 23:14:40,OFF
2016-01-03 23:22:38,ON
2016-01-03 23:24:39,OFF
2016-01-03 23:32:37,ON
2016-01-03 23:33:38,OFF
2016-01-03 23:42:35,ON
2016-01-03 23:43:35,OFF
2016-01-03 23:52:33,ON
2016-01-03 23:53:33,OFF
