timestamp,status
2017-12-15 00:37:22,ON
2017-12-15 00:38:23,OFF
2017-12-15 00:47:20,ON
2017-12-15 00:48:20,OFF
2017-12-15 00:57:20,ON
2017-12-15 00:59:21,OFF
2017-12-15 01:07:18,ON
2017-12-15 01:09:19,OFF
2017-12-15 01:17:18,ON
2017-12-15 01:19:18,OFF
2017-12-15 01:27:15,ON
2017-12-15 01:30:16,OFF
2017-12-15 01:37:14,ON
2017-12-15 01:40:15,OFF
2017-12-15 01:47:13,ON
2017-12-15 01:49:15,OFF
2017-12-15 01:57:12,ON
2017-12-15 01:59:12,OFF
2017-12-15 02:07:10,ON
2017-12-15 02:09:11,OFF
2017-12-15 02:17:09,ON
2017-12-15 02:19:10,OFF
2017-12-15 02:27:07,ON
2017-12-15 02:29:08,OFF
2017-12-15 02:37:07,ON
2017-12-15 02:39:08,OFF
2017-12-15 02:47:05,ON
2017-12-15 02:49:06,OFF
2017-12-15 02:57:04,ON
2017-12-15 02:59:05,OFF
2017-12-15 03:07:03,ON
2017-12-15 03:09:05,OFF
2017-12-15 03:17:02,ON
2017-12-15 03:19:03,OFF
2017-12-15 03:27:00,ON
2017-12-15 03:29:02,OFF
2017-12-15 03:36:59,ON
2017-12-15 03:39:00,OFF
2017-12-15 03:46:58,ON
2017-12-15 03:48:59,OFF
2017-12-15 03:56:57,ON
2017-12-15 03:58:58,OFF
2017-12-15 04:06:56,ON
2017-12-15 04:08:57,OFF
2017-12-15 04:16:56,ON
2017-12-15 04:18:57,OFF
2017-12-15 04:26:55,ON
2017-12-15 04:29:56,OFF
2017-12-15 04:36:54,ON
2017-12-15 04:38:57,OFF
2017-12-15 04:46:52,ON
2017-12-15 04:48:53,OFF
2017-12-15 04:56:51,ON
2017-12-15 04:58:52,OFF
2017-12-15 05:06:50,ON
2017-12-15 05:09:52,OFF
2017-12-15 05:16:49,ON
2017-12-15 05:18:49,OFF
2017-12-15 05:26:48,ON
2017-12-15 05:28:49,OFF
2017-12-15 05:36:46,ON
2017-12-15 05:39:47,OFF
2017-12-15 05:46:45,ON
2017-12-15 05:48:45,OFF
2017-12-15 05:56:45,ON
2017-12-15 05:58:46,OFF
2017-12-15 06:06:44,ON
2017-12-15 06:09:44,OFF
2017-12-15 06:16:43,ON
2017-12-15 06:19:45,OFF
2017-12-15 06:26:42,ON
2017-12-15 06:29:42,OFF
2017-12-15 06:36:40,ON
2017-12-15 06:38:40,OFF
2017-12-15 06:46:38,ON
2017-12-15 06:48:38,OFF
2017-12-15 06:56:37,ON
2017-12-15 06:58:37,OFF
2017-12-15 07:06:36,ON
2017-12-15 07:08:38,OFF
2017-12-15 07:16:35,ON
2017-12-15 07:18:36,OFF
2017-12-15 07:26:33,ON
2017-12-15 07:28:34,OFF
2017-12-15 07:36:33,ON
2017-12-15 07:38:34,OFF
2017-12-15 07:46:30,ON
2017-12-15 07:49:31,OFF
2017-12-15 07:56:31,ON
2017-12-15 07:59:32,OFF
2017-12-15 08:06:29,ON
2017-12-15 08:09:30,OFF
2017-12-15 08:16:28,ON
2017-12-15 08:18:29,OFF
2017-12-15 08:26:27,ON
2017-12-15 08:28:27,OFF
2017-12-15 08:36:26,ON
2017-12-15 08:39:27,OFF
2017-12-15 08:46:25,ON
2017-12-15 08:47:33,OFF
2017-12-15 14:48:10,ON
2017-12-15 15:13:36,OFF
2017-12-15 15:15:34,ON
2017-12-15 15:18:35,OFF
2017-12-15 15:25:33,ON
2017-12-15 15:26:33,OFF
2017-12-15 15:35:32,ON
2017-12-15 15:36:33,OFF
2017-12-15 15:45:30,ON
2017-12-15 15:47:30,OFF
2017-12-15 15:55:29,ON
2017-12-15 15:58:30,OFF
2017-12-15 16:05:28,ON
2017-12-15 16:09:28,OFF
2017-12-15 16:15:26,ON
2017-12-15 16:19:27,OFF
2017-12-15 16:25:25,ON
2017-12-15 16:28:28,OFF
2017-12-15 16:35:23,ON
2017-12-15 16:37:23,OFF
2017-12-15 16:45:21,ON
2017-12-15 16:47:22,OFF
2017-12-15 16:55:20,ON
2017-12-15 16:58:21,OFF
2017-12-15 17:05:20,ON
2017-12-15 17:08:20,OFF
2017-12-15 17:15:18,ON
2017-12-15 17:18:18,OFF
2017-12-15 17:25:16,ON
2017-12-15 17:28:18,OFF
