timestamp,status
2017-01-14 00:17:54,ON
2017-01-14 00:27:53,OFF
2017-01-14 01:17:46,ON
2017-01-14 01:27:44,OFF
2017-01-14 02:17:38,ON
2017-01-14 02:27:36,OFF
2017-01-14 03:07:31,ON
2017-01-14 03:17:29,OFF
2017-01-14 08:42:00,ON
2017-01-14 09:36:35,OFF
2017-01-14 09:56:32,ON
2017-01-14 10:06:30,OFF
2017-01-14 10:26:28,ON
2017-01-14 10:32:47,OFF
2017-01-14 10:36:37,ON
2017-01-14 10:46:25,OFF
2017-01-14 11:28:58,ON
2017-01-14 11:33:12,OFF
2017-01-14 11:33:20,ON
2017-01-14 11:35:37,OFF
2017-01-14 11:35:43,ON
2017-01-14 11:38:37,OFF
2017-01-14 11:38:44,ON
2017-01-14 11:38:54,OFF
2017-01-14 11:44:32,ON
2017-01-14 11:45:14,OFF
2017-01-14 11:45:16,ON
2017-01-14 11:45:25,OFF
2017-01-14 11:46:25,ON
2017-01-14 11:47:08,OFF
2017-01-14 11:47:12,ON
2017-01-14 11:50:00,OFF
2017-01-14 11:50:35,ON
2017-01-14 11:53:19,OFF
2017-01-14 11:53:26,ON
2017-01-14 11:55:09,OFF
2017-01-14 11:55:17,ON
2017-01-14 11:58:06,OFF
2017-01-14 11:58:13,ON
2017-01-14 12:03:44,OFF
2017-01-14 12:03:50,ON
2017-01-14 12:04:20,OFF
2017-01-14 12:11:19,ON
2017-01-14 12:12:10,OFF
2017-01-14 16:45:36,ON
2017-01-14 16:46:37,OFF
2017-01-14 16:55:35,ON
2017-01-14 16:56:36,OFF
2017-01-14 17:05:34,ON
2017-01-14 17:06:34,OFF
2017-01-14 17:15:32,ON
2017-01-14 17:16:33,OFF
2017-01-14 17:25:32,ON
2017-01-14 17:26:32,OFF
2017-01-14 17:35:30,ON
2017-01-14 17:36:31,OFF
2017-01-14 19:53:17,ON
2017-01-14 19:54:19,OFF
2017-01-14 20:25:11,ON
2017-01-14 20:26:11,OFF
2017-01-14 20:35:09,ON
2017-01-14 20:36:10,OFF
2017-01-14 20:45:09,ON
2017-01-14 20:46:10,OFF
2017-01-14 23:38:21,ON
