timestamp,status
2016-04-21 06:49:49,ON
2016-04-21 06:50:49,OFF
2016-04-21 07:09:47,ON
2016-04-21 07:10:48,OFF
2016-04-21 09:19:34,ON
2016-04-21 09:20:35,OFF
2016-04-21 09:29:34,ON
2016-04-21 09:30:34,OFF
2016-04-21 09:39:32,ON
2016-04-21 09:40:33,OFF
2016-04-21 09:49:32,ON
2016-04-21 09:50:33,OFF
2016-04-21 09:59:31,ON
2016-04-21 10:00:32,OFF
2016-04-21 10:09:30,ON
2016-04-21 10:10:30,OFF
2016-04-21 10:39:26,ON
2016-04-21 10:40:27,OFF
2016-04-21 10:49:26,ON
2016-04-21 10:50:26,OFF
2016-04-21 10:59:25,ON
2016-04-21 11:00:25,OFF
2016-04-21 11:29:23,ON
2016-04-21 11:30:23,OFF
2016-04-21 11:49:19,ON
2016-04-21 11:50:20,OFF
2016-04-21 11:59:18,ON
2016-04-21 12:00:18,OFF
2016-04-21 12:09:17,ON
2016-04-21 12:10:17,OFF
2016-04-21 12:39:15,ON
2016-04-21 12:40:16,OFF
2016-04-21 12:49:13,ON
2016-04-21 12:50:14,OFF
2016-04-21 12:59:12,ON
2016-04-21 13:00:12,OFF
2016-04-21 13:39:08,ON
2016-04-21 13:40:09,OFF
2016-04-21 13:49:07,ON
2016-04-21 13:50:07,OFF
2016-04-21 14:39:02,ON
2016-04-21 14:40:03,OFF
