timestamp,status
2016-04-11 00:04:51,ON
2016-04-11 00:05:52,OFF
2016-04-11 00:14:50,ON
2016-04-11 00:15:51,OFF
2016-04-11 00:24:49,ON
2016-04-11 00:25:49,OFF
2016-04-11 00:34:49,ON
2016-04-11 00:35:49,OFF
2016-04-11 00:44:47,ON
2016-04-11 00:45:48,OFF
2016-04-11 02:04:37,ON
2016-04-11 02:05:38,OFF
2016-04-11 02:14:37,ON
2016-04-11 02:15:37,OFF
2016-04-11 03:04:31,ON
2016-04-11 03:05:31,OFF
2016-04-11 03:14:30,ON
2016-04-11 03:15:30,OFF
2016-04-11 03:34:27,ON
2016-04-11 03:35:28,OFF
2016-04-11 03:44:26,ON
2016-04-11 03:45:26,OFF
2016-04-11 04:14:23,ON
2016-04-11 04:15:25,OFF
2016-04-11 04:24:22,ON
2016-04-11 04:25:22,OFF
2016-04-11 04:34:20,ON
2016-04-11 04:35:21,OFF
2016-04-11 04:44:20,ON
2016-04-11 04:45:20,OFF
2016-04-11 04:54:18,ON
2016-04-11 04:55:19,OFF
2016-04-11 05:04:17,ON
2016-04-11 05:05:19,OFF
2016-04-11 05:14:16,ON
2016-04-11 05:15:17,OFF
2016-04-11 05:54:12,ON
2016-04-11 05:55:13,OFF
2016-04-11 06:04:09,ON
2016-04-11 06:05:10,OFF
2016-04-11 06:14:08,ON
2016-04-11 06:15:08,OFF
2016-04-11 06:44:04,ON
2016-04-11 06:45:04,OFF
2016-04-11 06:54:03,ON
2016-04-11 06:55:03,OFF
2016-04-11 07:04:01,ON
2016-04-11 07:05:02,OFF
2016-04-11 07:14:00,ON
2016-04-11 07:15:00,OFF
2016-04-11 07:23:59,ON
2016-04-11 07:25:00,OFF
2016-04-11 07:53:56,ON
2016-04-11 07:54:57,OFF
2016-04-11 09:43:44,ON
2016-04-11 09:44:45,OFF
2016-04-11 20:30:45,ON
2016-04-11 20:32:40,OFF
2016-04-11 21:12:37,ON
2016-04-11 21:22:36,OFF
2016-04-11 22:52:26,ON
2016-04-11 23:02:25,OFF
