timestamp,status
2017-01-24 00:05:11,ON
2017-01-24 00:15:09,OFF
2017-01-24 00:45:05,ON
2017-01-24 00:55:03,OFF
2017-01-24 01:44:58,ON
2017-01-24 01:54:57,OFF
2017-01-24 02:44:49,ON
2017-01-24 02:54:48,OFF
2017-01-24 03:44:42,ON
2017-01-24 03:54:40,OFF
2017-01-24 04:34:36,ON
2017-01-24 04:44:34,OFF
2017-01-24 05:34:28,ON
2017-01-24 05:44:27,OFF
2017-01-24 06:24:23,ON
2017-01-24 06:34:22,OFF
2017-01-24 07:24:13,ON
2017-01-24 07:44:10,OFF
2017-01-24 08:34:03,ON
2017-01-24 08:44:02,OFF
2017-01-24 09:43:54,ON
2017-01-24 09:53:54,OFF
2017-01-24 10:33:21,ON
2017-01-24 10:43:19,OFF
2017-01-24 11:53:34,ON
2017-01-24 12:03:33,OFF
2017-01-24 13:03:25,ON
2017-01-24 13:13:24,OFF
2017-01-24 14:13:15,ON
2017-01-24 14:23:14,OFF
2017-01-24 15:23:05,ON
2017-01-24 15:33:04,OFF
2017-01-24 16:42:55,ON
2017-01-24 16:52:53,OFF
2017-01-24 18:02:43,ON
2017-01-24 18:12:41,OFF
2017-01-24 19:12:33,ON
2017-01-24 19:42:28,OFF
2017-01-24 21:52:11,ON
2017-01-24 22:02:10,OFF
2017-01-24 23:02:00,ON
2017-01-24 23:11:58,OFF
