timestamp,status
2016-03-05 03:36:34,ON
2016-03-05 03:37:34,OFF
2016-03-05 03:46:33,ON
2016-03-05 03:47:34,OFF
2016-03-05 03:56:32,ON
2016-03-05 04:07:31,OFF
2016-03-05 04:16:29,ON
2016-03-05 04:17:30,OFF
2016-03-05 04:26:28,ON
2016-03-05 04:28:29,OFF
2016-03-05 04:36:26,ON
2016-03-05 04:37:27,OFF
2016-03-05 04:46:25,ON
2016-03-05 04:47:26,OFF
2016-03-05 04:56:25,ON
2016-03-05 04:57:25,OFF
2016-03-05 05:06:23,ON
2016-03-05 05:08:24,OFF
2016-03-05 05:16:22,ON
2016-03-05 05:17:23,OFF
2016-03-05 05:26:22,ON
2016-03-05 05:27:22,OFF
2016-03-05 05:36:21,ON
2016-03-05 05:37:21,OFF
2016-03-05 05:46:20,ON
2016-03-05 05:48:20,OFF
2016-03-05 05:56:18,ON
2016-03-05 05:58:19,OFF
2016-03-05 06:06:16,ON
2016-03-05 06:07:17,OFF
2016-03-05 06:16:15,ON
2016-03-05 06:17:16,OFF
2016-03-05 06:26:15,ON
2016-03-05 06:27:17,OFF
2016-03-05 06:28:58,ON
2016-03-05 07:06:07,OFF
2016-03-05 09:59:41,ON
2016-03-05 10:55:40,OFF
2016-03-05 15:25:12,ON
2016-03-05 15:26:12,OFF
2016-03-05 15:47:06,ON
2016-03-05 16:20:04,OFF
2016-03-05 20:12:17,ON
2016-03-05 20:44:33,OFF
2016-03-05 21:14:31,ON
2016-03-05 21:34:28,OFF
2016-03-05 22:14:24,ON
2016-03-05 22:24:23,OFF
2016-03-05 23:14:19,ON
2016-03-05 23:24:17,OFF
