timestamp,status
2016-02-18 04:59:42,ON
2016-02-18 05:00:43,OFF
2016-02-18 05:09:41,ON
2016-02-18 05:10:42,OFF
2016-02-18 05:19:41,ON
2016-02-18 05:20:43,OFF
2016-02-18 05:29:38,ON
2016-02-18 05:30:39,OFF
2016-02-18 05:39:37,ON
2016-02-18 05:40:38,OFF
2016-02-18 05:49:36,ON
2016-02-18 05:50:36,OFF
2016-02-18 05:59:35,ON
2016-02-18 06:00:35,OFF
2016-02-18 06:09:33,ON
2016-02-18 06:11:34,OFF
2016-02-18 06:19:32,ON
2016-02-18 06:21:33,OFF
2016-02-18 06:29:30,ON
2016-02-18 06:30:31,OFF
2016-02-18 06:39:31,ON
2016-02-18 06:40:31,OFF
2016-02-18 06:49:29,ON
2016-02-18 06:50:29,OFF
2016-02-18 06:59:28,ON
2016-02-18 07:00:30,OFF
2016-02-18 07:09:26,ON
2016-02-18 07:10:28,OFF
2016-02-18 07:16:05,ON
2016-02-18 07:49:21,OFF
2016-02-18 09:49:05,ON
2016-02-18 09:50:06,OFF
2016-02-18 09:59:04,ON
2016-02-18 10:00:06,OFF
2016-02-18 10:09:06,ON
2016-02-18 10:10:06,OFF
2016-02-18 10:19:02,ON
2016-02-18 10:20:03,OFF
2016-02-18 10:29:01,ON
2016-02-18 10:30:01,OFF
2016-02-18 10:38:59,ON
2016-02-18 10:40:00,OFF
2016-02-18 10:48:57,ON
2016-02-18 10:50:58,OFF
2016-02-18 10:58:56,ON
2016-02-18 11:00:56,OFF
2016-02-18 11:08:54,ON
2016-02-18 11:10:55,OFF
2016-02-18 11:18:53,ON
2016-02-18 11:20:54,OFF
2016-02-18 11:28:52,ON
2016-02-18 11:29:52,OFF
2016-02-18 11:38:51,ON
2016-02-18 11:40:51,OFF
2016-02-18 11:48:50,ON
2016-02-18 11:50:52,OFF
2016-02-18 11:58:49,ON
2016-02-18 11:59:49,OFF
2016-02-18 12:08:49,ON
2016-02-18 12:10:49,OFF
2016-02-18 12:18:46,ON
2016-02-18 12:20:48,OFF
2016-02-18 12:28:45,ON
2016-02-18 12:30:46,OFF
2016-02-18 12:38:45,ON
2016-02-18 12:39:46,OFF
2016-02-18 12:48:43,ON
2016-02-18 12:50:44,OFF
2016-02-18 12:58:42,ON
2016-02-18 12:59:42,OFF
2016-02-18 13:08:41,ON
2016-02-18 13:10:41,OFF
2016-02-18 13:18:39,ON
2016-02-18 13:19:42,OFF
2016-02-18 13:28:39,ON
2016-02-18 13:29:40,OFF
2016-02-18 13:38:38,ON
2016-02-18 13:40:39,OFF
2016-02-18 13:48:37,ON
2016-02-18 13:50:38,OFF
2016-02-18 13:58:36,ON
2016-02-18 14:00:36,OFF
2016-02-18 14:08:35,ON
2016-02-18 14:10:35,OFF
2016-02-18 14:58:29,ON
2016-02-18 14:59:29,OFF
2016-02-18 15:38:24,ON
2016-02-18 15:39:25,OFF
2016-02-18 15:48:24,ON
2016-02-18 15:49:24,OFF
2016-02-18 15:58:22,ON
2016-02-18 15:59:22,OFF
2016-02-18 16:08:21,ON
2016-02-18 16:09:22,OFF
2016-02-18 16:18:20,ON
2016-02-18 16:19:20,OFF
2016-02-18 16:28:20,ON
2016-02-18 16:30:20,OFF
2016-02-18 16:38:17,ON
2016-02-18 16:40:18,OFF
2016-02-18 16:48:17,ON
2016-02-18 16:50:17,OFF
2016-02-18 16:58:15,ON
2016-02-18 17:00:16,OFF
2016-02-18 17:07:41,ON
2016-02-18 18:07:06,OFF
2016-02-18 19:20:01,ON
2016-02-18 19:57:51,OFF
2016-02-18 22:08:05,ON
2016-02-18 22:57:31,OFF
