timestamp,status
2017-02-09 01:01:35,ON
2017-02-09 01:02:36,OFF
2017-02-09 01:11:34,ON
2017-02-09 01:12:34,OFF
2017-02-09 01:21:32,ON
2017-02-09 01:22:33,OFF
2017-02-09 01:31:31,ON
2017-02-09 01:32:32,OFF
2017-02-09 01:41:30,ON
2017-02-09 01:42:31,OFF
2017-02-09 01:51:30,ON
2017-02-09 01:52:30,OFF
2017-02-09 02:01:28,ON
2017-02-09 02:03:29,OFF
2017-02-09 02:11:28,ON
2017-02-09 02:13:28,OFF
2017-02-09 02:21:27,ON
2017-02-09 02:22:28,OFF
2017-02-09 02:31:25,ON
2017-02-09 02:32:26,OFF
2017-02-09 02:41:24,ON
2017-02-09 02:42:24,OFF
2017-02-09 02:51:23,ON
2017-02-09 02:53:24,OFF
2017-02-09 03:01:22,ON
2017-02-09 03:03:23,OFF
2017-02-09 03:11:22,ON
2017-02-09 03:12:23,OFF
2017-02-09 03:21:20,ON
2017-02-09 03:22:21,OFF
2017-02-09 03:31:19,ON
2017-02-09 03:32:19,OFF
2017-02-09 03:41:18,ON
2017-02-09 03:43:19,OFF
2017-02-09 03:51:17,ON
2017-02-09 03:53:17,OFF
2017-02-09 04:01:15,ON
2017-02-09 04:02:16,OFF
2017-02-09 04:11:14,ON
2017-02-09 04:13:14,OFF
2017-02-09 04:21:13,ON
2017-02-09 04:22:13,OFF
2017-02-09 04:31:12,ON
2017-02-09 04:33:12,OFF
2017-02-09 04:41:11,ON
2017-02-09 04:43:11,OFF
2017-02-09 04:51:10,ON
2017-02-09 04:53:11,OFF
2017-02-09 05:01:09,ON
2017-02-09 05:03:09,OFF
2017-02-09 05:11:08,ON
2017-02-09 05:12:08,OFF
2017-02-09 05:21:06,ON
2017-02-09 05:23:10,OFF
2017-02-09 05:31:05,ON
2017-02-09 05:33:06,OFF
2017-02-09 05:41:04,ON
2017-02-09 05:43:05,OFF
2017-02-09 05:51:03,ON
2017-02-09 05:53:03,OFF
2017-02-09 06:01:02,ON
2017-02-09 06:03:03,OFF
2017-02-09 06:11:02,ON
2017-02-09 06:13:02,OFF
2017-02-09 06:20:59,ON
2017-02-09 06:23:00,OFF
2017-02-09 06:30:58,ON
2017-02-09 06:32:59,OFF
2017-02-09 06:40:57,ON
2017-02-09 06:42:57,OFF
2017-02-09 06:50:56,ON
2017-02-09 06:52:57,OFF
2017-02-09 07:00:55,ON
2017-02-09 07:02:56,OFF
2017-02-09 07:10:54,ON
2017-02-09 07:12:54,OFF
2017-02-09 07:20:52,ON
2017-02-09 07:22:53,OFF
2017-02-09 07:30:51,ON
2017-02-09 07:32:51,OFF
2017-02-09 07:40:49,ON
2017-02-09 07:42:50,OFF
2017-02-09 07:50:48,ON
2017-02-09 07:52:49,OFF
2017-02-09 08:00:47,ON
2017-02-09 08:02:47,OFF
2017-02-09 08:10:46,ON
2017-02-09 08:12:49,OFF
2017-02-09 08:20:45,ON
2017-02-09 08:22:45,OFF
2017-02-09 08:30:43,ON
2017-02-09 08:32:44,OFF
2017-02-09 08:40:42,ON
2017-02-09 08:42:43,OFF
2017-02-09 08:50:41,ON
2017-02-09 08:52:43,OFF
2017-02-09 09:00:40,ON
2017-02-09 09:02:40,OFF
2017-02-09 09:10:38,ON
2017-02-09 09:12:39,OFF
2017-02-09 09:20:38,ON
2017-02-09 09:22:38,OFF
2017-02-09 09:30:36,ON
2017-02-09 09:32:37,OFF
2017-02-09 09:40:35,ON
2017-02-09 09:42:35,OFF
2017-02-09 09:50:34,ON
2017-02-09 09:52:35,OFF
2017-02-09 10:00:33,ON
2017-02-09 10:02:33,OFF
2017-02-09 10:10:32,ON
2017-02-09 10:12:32,OFF
2017-02-09 10:20:30,ON
2017-02-09 10:22:31,OFF
2017-02-09 10:22:38,ON
2017-02-09 10:23:57,OFF
2017-02-09 10:30:30,ON
2017-02-09 10:32:31,OFF
2017-02-09 10:40:28,ON
2017-02-09 10:41:29,OFF
2017-02-09 10:50:26,ON
2017-02-09 10:52:28,OFF
2017-02-09 11:00:25,ON
2017-02-09 11:02:26,OFF
2017-02-09 11:10:24,ON
2017-02-09 11:12:24,OFF
2017-02-09 11:20:23,ON
2017-02-09 11:22:23,OFF
2017-02-09 11:30:22,ON
2017-02-09 11:32:23,OFF
2017-02-09 11:40:21,ON
2017-02-09 11:41:21,OFF
2017-02-09 11:50:20,ON
2017-02-09 11:52:20,OFF
2017-02-09 12:00:18,ON
2017-02-09 12:02:18,OFF
2017-02-09 12:10:17,ON
2017-02-09 12:11:17,OFF
2017-02-09 12:20:16,ON
2017-02-09 12:22:17,OFF
2017-02-09 12:30:15,ON
2017-02-09 12:32:15,OFF
2017-02-09 12:40:14,ON
2017-02-09 12:42:15,OFF
