timestamp,status
2017-03-05 06:06:36,ON
2017-03-05 06:07:36,OFF
2017-03-05 06:16:35,ON
2017-03-05 06:17:35,OFF
2017-03-05 06:26:33,ON
2017-03-05 06:27:34,OFF
2017-03-05 06:36:32,ON
2017-03-05 06:37:33,OFF
2017-03-05 06:46:31,ON
2017-03-05 06:47:31,OFF
2017-03-05 06:56:30,ON
2017-03-05 06:57:30,OFF
2017-03-05 08:06:22,ON
2017-03-05 08:07:22,OFF
2017-03-05 08:16:21,ON
2017-03-05 08:17:21,OFF
2017-03-05 08:26:20,ON
2017-03-05 08:27:20,OFF
2017-03-05 08:36:18,ON
2017-03-05 08:37:18,OFF
2017-03-05 08:46:17,ON
2017-03-05 08:48:17,OFF
2017-03-05 16:55:08,ON
2017-03-05 17:09:19,OFF
2017-03-05 17:15:18,ON
2017-03-05 17:17:19,OFF
2017-03-05 18:35:08,ON
2017-03-05 18:36:08,OFF
2017-03-05 18:45:06,ON
2017-03-05 18:47:06,OFF
2017-03-05 18:55:04,ON
2017-03-05 18:57:05,OFF
