timestamp,status
2016-04-16 09:21:49,ON
2016-04-16 09:22:49,OFF
2016-04-16 09:41:47,ON
2016-04-16 09:42:47,OFF
2016-04-16 09:51:46,ON
2016-04-16 09:53:47,OFF
2016-04-16 10:01:45,ON
2016-04-16 10:03:45,OFF
2016-04-16 10:11:44,ON
2016-04-16 10:14:45,OFF
2016-04-16 10:21:43,ON
2016-04-16 10:23:45,OFF
2016-04-16 10:31:41,ON
2016-04-16 10:33:43,OFF
2016-04-16 10:41:41,ON
2016-04-16 10:43:41,OFF
2016-04-16 10:51:39,ON
2016-04-16 10:54:40,OFF
2016-04-16 11:01:39,ON
2016-04-16 11:03:39,OFF
2016-04-16 11:11:38,ON
2016-04-16 11:14:38,OFF
2016-04-16 11:21:36,ON
2016-04-16 11:24:37,OFF
2016-04-16 11:31:35,ON
2016-04-16 11:34:36,OFF
2016-04-16 11:41:35,ON
2016-04-16 11:43:35,OFF
2016-04-16 11:51:35,ON
2016-04-16 11:53:36,OFF
2016-04-16 12:01:33,ON
2016-04-16 12:03:33,OFF
2016-04-16 12:11:32,ON
2016-04-16 12:12:32,OFF
2016-04-16 12:41:29,ON
2016-04-16 12:42:30,OFF
2016-04-16 12:51:27,ON
2016-04-16 12:52:29,OFF
2016-04-16 13:01:26,ON
2016-04-16 13:02:27,OFF
2016-04-16 13:11:25,ON
2016-04-16 13:12:26,OFF
2016-04-16 13:21:25,ON
2016-04-16 13:22:25,OFF
2016-04-16 13:41:23,ON
2016-04-16 13:42:23,OFF
2016-04-16 13:51:22,ON
2016-04-16 13:52:22,OFF
2016-04-16 14:01:21,ON
2016-04-16 14:02:22,OFF
2016-04-16 14:11:20,ON
2016-04-16 14:13:21,OFF
2016-04-16 14:21:19,ON
2016-04-16 14:23:19,OFF
2016-04-16 14:31:18,ON
2016-04-16 14:33:20,OFF
2016-04-16 14:41:17,ON
2016-04-16 14:43:19,OFF
2016-04-16 14:51:16,ON
2016-04-16 14:53:18,OFF
2016-04-16 15:01:16,ON
2016-04-16 15:03:17,OFF
2016-04-16 15:11:15,ON
2016-04-16 15:14:16,OFF
2016-04-16 15:21:15,ON
2016-04-16 15:23:16,OFF
2016-04-16 15:31:14,ON
2016-04-16 15:33:14,OFF
2016-04-16 15:41:13,ON
2016-04-16 15:43:14,OFF
2016-04-16 15:51:12,ON
2016-04-16 15:53:13,OFF
2016-04-16 16:01:11,ON
2016-04-16 16:03:18,OFF
2016-04-16 16:11:11,ON
2016-04-16 16:13:12,OFF
2016-04-16 16:21:09,ON
2016-04-16 16:23:10,OFF
2016-04-16 16:31:08,ON
2016-04-16 16:33:09,OFF
2016-04-16 16:41:08,ON
2016-04-16 16:43:11,OFF
2016-04-16 16:51:07,ON
2016-04-16 16:54:08,OFF
2016-04-16 17:01:06,ON
2016-04-16 17:04:07,OFF
2016-04-16 17:11:05,ON
2016-04-16 17:13:06,OFF
2016-04-16 17:21:04,ON
2016-04-16 17:23:05,OFF
2016-04-16 17:31:03,ON
2016-04-16 17:33:05,OFF
2016-04-16 19:40:48,ON
2016-04-16 19:41:49,OFF
2016-04-16 19:50:47,ON
2016-04-16 19:51:47,OFF
2016-04-16 20:00:49,ON
2016-04-16 20:01:49,OFF
2016-04-16 20:10:46,ON
2016-04-16 20:11:46,OFF
2016-04-16 20:20:44,ON
2016-04-16 20:21:44,OFF
2016-04-16 20:40:42,ON
2016-04-16 20:41:42,OFF
2016-04-16 20:50:41,ON
2016-04-16 20:51:41,OFF
2016-04-16 21:10:38,ON
2016-04-16 21:11:39,OFF
2016-04-16 21:20:05,ON
2016-04-16 22:00:31,OFF
2016-04-16 22:20:29,ON
2016-04-16 22:30:28,OFF
2016-04-16 23:00:25,ON
2016-04-16 23:10:23,OFF
2016-04-16 23:30:22,ON
2016-04-16 23:40:23,OFF
