timestamp,status
2016-12-04 01:13:37,ON
2016-12-04 01:23:36,OFF
2016-12-04 02:43:25,ON
2016-12-04 02:53:24,OFF
2016-12-04 07:28:37,ON
2016-12-04 07:52:41,OFF
2016-12-04 08:42:35,ON
2016-12-04 09:02:33,OFF
2016-12-04 09:42:26,ON
2016-12-04 09:52:25,OFF
2016-12-04 10:22:21,ON
2016-12-04 10:32:20,OFF
2016-12-04 13:21:58,ON
2016-12-04 13:31:57,OFF
2016-12-04 15:01:45,ON
2016-12-04 15:11:44,OFF
2016-12-04 16:21:34,ON
2016-12-04 16:31:32,OFF
2016-12-04 18:11:20,ON
2016-12-04 18:21:18,OFF
2016-12-04 19:51:05,ON
2016-12-04 20:11:02,OFF
2016-12-04 21:30:52,ON
2016-12-04 21:50:48,OFF
