timestamp,status
2016-01-16 00:01:20,OFF
2016-01-16 00:19:17,ON
2016-01-16 00:21:17,OFF
2016-01-16 00:29:16,ON
2016-01-16 00:42:16,OFF
2016-01-16 00:49:13,ON
2016-01-16 00:52:14,OFF
2016-01-16 00:59:12,ON
2016-01-16 01:01:13,OFF
2016-01-16 01:09:10,ON
2016-01-16 01:11:10,OFF
2016-01-16 01:19:09,ON
2016-01-16 01:21:09,OFF
2016-01-16 01:29:07,ON
2016-01-16 01:31:08,OFF
2016-01-16 01:39:05,ON
2016-01-16 01:41:06,OFF
2016-01-16 01:49:05,ON
2016-01-16 01:51:06,OFF
2016-01-16 01:59:03,ON
2016-01-16 02:01:03,OFF
2016-01-16 02:09:01,ON
2016-01-16 02:11:02,OFF
2016-01-16 02:19:00,ON
2016-01-16 02:21:01,OFF
2016-01-16 02:28:59,ON
2016-01-16 02:31:00,OFF
2016-01-16 02:38:58,ON
2016-01-16 02:41:00,OFF
2016-01-16 02:48:55,ON
2016-01-16 02:50:57,OFF
2016-01-16 02:58:54,ON
2016-01-16 03:00:55,OFF
2016-01-16 03:08:53,ON
2016-01-16 03:10:54,OFF
2016-01-16 03:18:51,ON
2016-01-16 03:21:52,OFF
2016-01-16 03:28:51,ON
2016-01-16 03:30:52,OFF
2016-01-16 03:38:49,ON
2016-01-16 03:40:51,OFF
2016-01-16 03:48:48,ON
2016-01-16 03:51:48,OFF
2016-01-16 03:58:46,ON
2016-01-16 04:00:46,OFF
2016-01-16 04:08:44,ON
2016-01-16 04:10:45,OFF
2016-01-16 04:18:43,ON
2016-01-16 04:20:43,OFF
2016-01-16 04:28:42,ON
2016-01-16 04:31:42,OFF
2016-01-16 04:38:40,ON
2016-01-16 04:40:41,OFF
2016-01-16 04:48:39,ON
2016-01-16 04:50:39,OFF
2016-01-16 04:58:37,ON
2016-01-16 05:00:38,OFF
2016-01-16 05:08:37,ON
2016-01-16 05:11:37,OFF
2016-01-16 05:18:34,ON
2016-01-16 05:21:35,OFF
2016-01-16 05:28:33,ON
2016-01-16 05:30:34,OFF
2016-01-16 05:38:32,ON
2016-01-16 05:40:32,OFF
2016-01-16 05:48:30,ON
2016-01-16 05:50:31,OFF
2016-01-16 05:58:29,ON
2016-01-16 06:01:30,OFF
2016-01-16 06:08:27,ON
2016-01-16 06:11:28,OFF
2016-01-16 06:18:27,ON
2016-01-16 06:20:29,OFF
2016-01-16 06:28:24,ON
2016-01-16 06:30:25,OFF
2016-01-16 06:38:24,ON
2016-01-16 06:40:24,OFF
2016-01-16 06:48:22,ON
2016-01-16 06:51:24,OFF
2016-01-16 06:58:21,ON
2016-01-16 07:01:22,OFF
2016-01-16 07:08:20,ON
2016-01-16 07:10:20,OFF
2016-01-16 07:18:19,ON
2016-01-16 07:20:19,OFF
2016-01-16 07:28:17,ON
2016-01-16 07:30:18,OFF
2016-01-16 07:34:23,ON
2016-01-16 08:28:07,OFF
2016-01-16 09:57:56,ON
2016-01-16 09:58:56,OFF
2016-01-16 10:07:55,ON
2016-01-16 10:08:55,OFF
2016-01-16 10:17:53,ON
2016-01-16 10:19:54,OFF
2016-01-16 10:27:53,ON
2016-01-16 10:29:53,OFF
2016-01-16 10:37:52,ON
2016-01-16 10:39:52,OFF
2016-01-16 10:47:49,ON
2016-01-16 10:49:49,OFF
2016-01-16 11:17:45,ON
2016-01-16 11:19:46,OFF
2016-01-16 11:27:43,ON
2016-01-16 11:30:43,OFF
2016-01-16 11:37:42,ON
2016-01-16 11:39:43,OFF
2016-01-16 11:47:39,ON
2016-01-16 11:49:39,OFF
2016-01-16 11:57:38,ON
2016-01-16 11:59:39,OFF
2016-01-16 12:07:38,ON
2016-01-16 12:10:40,OFF
2016-01-16 12:17:36,ON
2016-01-16 12:19:36,OFF
2016-01-16 12:27:34,ON
2016-01-16 12:29:34,OFF
2016-01-16 12:37:33,ON
2016-01-16 12:39:33,OFF
2016-01-16 12:47:31,ON
2016-01-16 12:50:32,OFF
2016-01-16 12:57:30,ON
2016-01-16 12:59:31,OFF
2016-01-16 13:07:29,ON
2016-01-16 13:09:29,OFF
2016-01-16 13:17:27,ON
2016-01-16 13:20:27,OFF
2016-01-16 13:27:25,ON
