timestamp,status
2017-01-15 00:14:38,OFF
2017-01-15 01:14:29,ON
2017-01-15 01:24:28,OFF
2017-01-15 05:33:56,ON
2017-01-15 05:34:57,OFF
2017-01-15 05:43:55,ON
2017-01-15 05:44:56,OFF
2017-01-15 05:53:54,ON
2017-01-15 05:54:56,OFF
2017-01-15 06:03:53,ON
2017-01-15 06:04:54,OFF
2017-01-15 06:13:52,ON
2017-01-15 06:15:53,OFF
2017-01-15 06:23:52,ON
2017-01-15 06:25:52,OFF
2017-01-15 06:33:50,ON
2017-01-15 06:35:51,OFF
2017-01-15 06:43:49,ON
2017-01-15 06:44:49,OFF
2017-01-15 06:53:48,ON
2017-01-15 06:55:48,OFF
2017-01-15 07:03:47,ON
2017-01-15 07:05:47,OFF
2017-01-15 07:13:45,ON
2017-01-15 07:15:47,OFF
2017-01-15 07:23:44,ON
2017-01-15 07:24:45,OFF
2017-01-15 07:33:43,ON
2017-01-15 07:34:43,OFF
2017-01-15 07:43:42,ON
2017-01-15 07:45:42,OFF
2017-01-15 07:53:41,ON
2017-01-15 07:55:42,OFF
2017-01-15 08:03:40,ON
2017-01-15 08:05:42,OFF
2017-01-15 08:13:39,ON
2017-01-15 08:15:39,OFF
2017-01-15 08:23:38,ON
2017-01-15 08:25:38,OFF
2017-01-15 08:33:36,ON
2017-01-15 08:35:37,OFF
2017-01-15 08:43:35,ON
2017-01-15 08:45:36,OFF
2017-01-15 08:53:33,ON
2017-01-15 08:54:34,OFF
2017-01-15 09:03:33,ON
2017-01-15 09:05:33,OFF
2017-01-15 09:13:31,ON
2017-01-15 09:15:32,OFF
2017-01-15 09:23:30,ON
2017-01-15 09:25:31,OFF
2017-01-15 09:33:30,ON
2017-01-15 09:45:30,OFF
2017-01-15 09:53:27,ON
2017-01-15 09:56:28,OFF
2017-01-15 10:03:26,ON
2017-01-15 10:05:28,OFF
2017-01-15 10:13:25,ON
2017-01-15 10:15:26,OFF
2017-01-15 10:23:24,ON
2017-01-15 10:25:25,OFF
2017-01-15 10:33:23,ON
2017-01-15 10:35:23,OFF
2017-01-15 10:43:21,ON
2017-01-15 10:45:21,OFF
2017-01-15 10:53:19,ON
2017-01-15 10:55:20,OFF
2017-01-15 11:03:18,ON
2017-01-15 11:05:19,OFF
2017-01-15 11:13:18,ON
2017-01-15 11:15:18,OFF
2017-01-15 11:23:16,ON
2017-01-15 11:25:17,OFF
2017-01-15 11:33:15,ON
2017-01-15 11:35:15,OFF
2017-01-15 11:43:14,ON
2017-01-15 11:45:14,OFF
2017-01-15 11:53:13,ON
2017-01-15 11:54:13,OFF
2017-01-15 12:03:12,ON
2017-01-15 12:05:12,OFF
2017-01-15 12:13:11,ON
2017-01-15 12:15:11,OFF
2017-01-15 12:20:12,ON
2017-01-15 13:20:20,OFF
2017-01-15 15:32:44,ON
2017-01-15 15:33:44,OFF
2017-01-15 15:42:43,ON
2017-01-15 15:43:43,OFF
2017-01-15 15:52:42,ON
2017-01-15 15:53:42,OFF
2017-01-15 16:02:40,ON
2017-01-15 16:03:41,OFF
2017-01-15 16:12:40,ON
2017-01-15 16:13:41,OFF
2017-01-15 16:32:37,ON
2017-01-15 16:33:39,OFF
2017-01-15 16:42:37,ON
2017-01-15 16:43:37,OFF
2017-01-15 16:52:35,ON
2017-01-15 16:53:35,OFF
2017-01-15 17:02:33,ON
2017-01-15 17:03:34,OFF
2017-01-15 17:12:33,ON
2017-01-15 17:33:30,OFF
2017-01-15 17:42:29,ON
2017-01-15 17:43:29,OFF
2017-01-15 17:52:28,ON
2017-01-15 17:53:28,OFF
2017-01-15 18:22:25,ON
2017-01-15 18:23:25,OFF
2017-01-15 18:32:23,ON
2017-01-15 18:33:24,OFF
2017-01-15 18:42:22,ON
2017-01-15 18:43:23,OFF
2017-01-15 18:52:21,ON
2017-01-15 18:53:23,OFF
2017-01-15 19:02:19,ON
2017-01-15 19:03:20,OFF
2017-01-15 22:24:58,ON
