timestamp,status
2017-02-18 10:12:40,ON
2017-02-18 10:13:40,OFF
2017-02-18 10:22:38,ON
2017-02-18 10:23:39,OFF
2017-02-18 10:32:37,ON
2017-02-18 10:33:39,OFF
2017-02-18 10:42:36,ON
2017-02-18 10:43:37,OFF
2017-02-18 10:52:35,ON
2017-02-18 10:53:37,OFF
2017-02-18 11:02:33,ON
2017-02-18 11:03:36,OFF
2017-02-18 11:12:32,ON
2017-02-18 11:13:34,OFF
2017-02-18 11:22:31,ON
2017-02-18 11:23:31,OFF
2017-02-18 11:32:29,ON
2017-02-18 11:33:30,OFF
2017-02-18 11:42:29,ON
2017-02-18 11:43:29,OFF
2017-02-18 12:32:23,ON
2017-02-18 12:33:24,OFF
2017-02-18 12:42:23,ON
2017-02-18 12:43:23,OFF
2017-02-18 12:52:22,ON
2017-02-18 12:53:22,OFF
2017-02-18 13:22:18,ON
2017-02-18 13:23:18,OFF
2017-02-18 13:52:14,ON
2017-02-18 13:53:14,OFF
2017-02-18 14:02:12,ON
2017-02-18 14:03:16,OFF
2017-02-18 14:12:11,ON
2017-02-18 14:13:12,OFF
2017-02-18 14:32:08,ON
2017-02-18 14:33:12,OFF
2017-02-18 14:42:07,ON
2017-02-18 14:43:08,OFF
2017-02-18 14:52:06,ON
2017-02-18 14:53:07,OFF
2017-02-18 15:02:05,ON
2017-02-18 15:03:06,OFF
2017-02-18 15:22:03,ON
2017-02-18 15:23:04,OFF
2017-02-18 15:32:02,ON
2017-02-18 15:33:03,OFF
2017-02-18 15:52:00,ON
2017-02-18 15:53:01,OFF
2017-02-18 16:01:59,ON
2017-02-18 16:04:59,OFF
2017-02-18 16:11:58,ON
2017-02-18 16:14:58,OFF
2017-02-18 16:21:57,ON
2017-02-18 16:24:57,OFF
2017-02-18 16:31:55,ON
2017-02-18 16:34:56,OFF
2017-02-18 16:41:55,ON
2017-02-18 16:43:55,OFF
2017-02-18 16:51:53,ON
2017-02-18 16:54:55,OFF
2017-02-18 17:01:52,ON
2017-02-18 17:03:53,OFF
2017-02-18 17:11:51,ON
2017-02-18 17:13:51,OFF
2017-02-18 17:21:50,ON
2017-02-18 17:23:50,OFF
2017-02-18 17:31:49,ON
2017-02-18 17:33:49,OFF
2017-02-18 17:41:48,ON
2017-02-18 17:43:48,OFF
2017-02-18 17:51:47,ON
2017-02-18 17:53:47,OFF
2017-02-18 18:01:46,ON
2017-02-18 18:02:46,OFF
2017-02-18 18:11:45,ON
2017-02-18 18:12:45,OFF
2017-02-18 18:21:44,ON
2017-02-18 18:22:45,OFF
2017-02-18 23:51:04,ON
2017-02-18 23:52:05,OFF
