timestamp,status
2016-11-30 03:56:32,ON
2016-11-30 03:57:33,OFF
2016-11-30 04:06:31,ON
2016-11-30 04:07:31,OFF
2016-11-30 04:16:30,ON
2016-11-30 04:17:30,OFF
2016-11-30 04:36:29,ON
2016-11-30 04:37:31,OFF
2016-11-30 04:46:27,ON
2016-11-30 04:48:28,OFF
2016-11-30 04:56:25,ON
2016-11-30 04:58:26,OFF
2016-11-30 05:06:24,ON
2016-11-30 05:08:25,OFF
2016-11-30 05:36:20,ON
2016-11-30 05:39:21,OFF
2016-11-30 05:46:19,ON
2016-11-30 05:49:20,OFF
2016-11-30 17:14:46,ON
2016-11-30 17:15:47,OFF
2016-11-30 19:44:29,ON
2016-11-30 19:47:30,OFF
2016-11-30 19:54:28,ON
2016-11-30 19:57:33,OFF
2016-11-30 20:04:27,ON
2016-11-30 20:07:27,OFF
2016-11-30 20:14:26,ON
2016-11-30 20:17:27,OFF
