timestamp,status
2017-02-15 02:53:36,ON
2017-02-15 02:54:37,OFF
2017-02-15 03:13:34,ON
2017-02-15 03:14:35,OFF
2017-02-15 03:33:31,ON
2017-02-15 03:34:32,OFF
2017-02-15 03:43:30,ON
2017-02-15 03:44:30,OFF
2017-02-15 04:03:29,ON
2017-02-15 04:04:29,OFF
2017-02-15 04:13:28,ON
2017-02-15 04:14:29,OFF
2017-02-15 04:33:24,ON
2017-02-15 04:34:25,OFF
2017-02-15 04:43:23,ON
2017-02-15 04:44:23,OFF
2017-02-15 05:03:21,ON
2017-02-15 05:04:21,OFF
2017-02-15 05:13:20,ON
2017-02-15 05:14:21,OFF
2017-02-15 05:33:17,ON
2017-02-15 05:34:18,OFF
2017-02-15 05:43:16,ON
2017-02-15 05:44:16,OFF
2017-02-15 05:53:16,ON
2017-02-15 05:54:17,OFF
2017-02-15 06:03:14,ON
2017-02-15 06:04:16,OFF
2017-02-15 06:23:12,ON
2017-02-15 06:24:13,OFF
2017-02-15 06:33:11,ON
2017-02-15 06:34:13,OFF
2017-02-15 07:23:07,ON
2017-02-15 07:24:07,OFF
2017-02-15 07:33:05,ON
2017-02-15 07:35:06,OFF
2017-02-15 07:43:04,ON
2017-02-15 07:44:05,OFF
2017-02-15 07:53:03,ON
2017-02-15 07:54:03,OFF
2017-02-15 08:03:02,ON
2017-02-15 08:04:02,OFF
2017-02-15 08:13:00,ON
2017-02-15 08:14:01,OFF
2017-02-15 08:42:57,ON
2017-02-15 08:43:58,OFF
2017-02-15 09:22:54,ON
2017-02-15 09:23:54,OFF
2017-02-15 09:32:55,ON
2017-02-15 09:33:55,OFF
2017-02-15 09:42:52,ON
2017-02-15 09:43:52,OFF
2017-02-15 09:52:51,ON
2017-02-15 09:53:51,OFF
2017-02-15 10:12:48,ON
2017-02-15 10:13:49,OFF
2017-02-15 10:22:47,ON
2017-02-15 10:23:47,OFF
2017-02-15 11:02:43,ON
2017-02-15 11:03:43,OFF
2017-02-15 11:12:41,ON
2017-02-15 11:13:42,OFF
2017-02-15 12:42:30,ON
2017-02-15 12:43:30,OFF
2017-02-15 12:52:29,ON
2017-02-15 12:53:29,OFF
2017-02-15 13:02:27,ON
2017-02-15 13:03:28,OFF
2017-02-15 14:42:15,ON
2017-02-15 14:43:16,OFF
2017-02-15 17:11:57,ON
2017-02-15 17:12:57,OFF
2017-02-15 17:21:56,ON
2017-02-15 17:22:56,OFF
2017-02-15 17:51:53,ON
2017-02-15 17:52:53,OFF
2017-02-15 18:31:48,ON
2017-02-15 18:32:49,OFF
2017-02-15 19:58:25,ON
2017-02-15 20:31:28,OFF
2017-02-15 20:51:26,ON
2017-02-15 21:59:07,OFF
