timestamp,status
2016-02-07 00:21:17,ON
2016-02-07 00:31:15,OFF
2016-02-07 02:01:04,ON
2016-02-07 02:11:03,OFF
2016-02-07 03:50:53,ON
2016-02-07 04:00:51,OFF
2016-02-07 05:30:39,ON
2016-02-07 05:40:38,OFF
2016-02-07 07:10:28,ON
2016-02-07 07:20:27,OFF
2016-02-07 08:30:19,ON
2016-02-07 08:40:17,OFF
2016-02-07 09:40:11,ON
2016-02-07 09:50:11,OFF
2016-02-07 11:00:02,ON
2016-02-07 11:10:00,OFF
2016-02-07 12:09:54,ON
2016-02-07 12:19:52,OFF
2016-02-07 12:39:51,ON
2016-02-07 12:49:48,OFF
2016-02-07 14:09:41,ON
2016-02-07 14:19:39,OFF
2016-02-07 15:39:30,ON
2016-02-07 15:49:29,OFF
2016-02-07 16:39:24,ON
2016-02-07 16:59:22,OFF
2016-02-07 17:39:17,ON
2016-02-07 18:08:30,OFF
