timestamp,status
2016-12-02 00:20:30,ON
2016-12-02 00:40:26,OFF
2016-12-02 01:20:22,ON
2016-12-02 01:30:20,OFF
2016-12-02 02:10:15,ON
2016-12-02 02:20:13,OFF
2016-12-02 03:00:08,ON
2016-12-02 03:10:06,OFF
2016-12-02 03:59:58,ON
2016-12-02 04:09:57,OFF
2016-12-02 04:59:50,ON
2016-12-02 05:09:49,OFF
2016-12-02 05:59:40,ON
2016-12-02 06:09:39,OFF
2016-12-02 06:59:34,ON
2016-12-02 07:09:32,OFF
2016-12-02 08:09:22,ON
2016-12-02 08:19:21,OFF
2016-12-02 09:09:14,ON
2016-12-02 09:19:14,OFF
2016-12-02 10:19:05,ON
2016-12-02 10:29:03,OFF
2016-12-02 11:38:54,ON
2016-12-02 11:48:52,OFF
2016-12-02 13:08:41,ON
2016-12-02 13:18:39,OFF
2016-12-02 14:48:26,ON
2016-12-02 15:08:24,OFF
2016-12-02 19:57:44,ON
2016-12-02 20:47:36,OFF
2016-12-02 22:47:20,ON
2016-12-02 22:57:20,OFF
