timestamp,status
2017-02-12 00:02:46,ON
2017-02-12 00:03:47,OFF
2017-02-12 00:12:45,ON
2017-02-12 00:14:46,OFF
2017-02-12 00:22:44,ON
2017-02-12 00:25:46,OFF
2017-02-12 00:32:43,ON
2017-02-12 00:34:43,OFF
2017-02-12 00:42:41,ON
2017-02-12 00:44:42,OFF
2017-02-12 00:52:40,ON
2017-02-12 00:54:41,OFF
2017-02-12 01:02:40,ON
2017-02-12 01:04:41,OFF
2017-02-12 01:12:38,ON
2017-02-12 01:14:39,OFF
2017-02-12 01:22:38,ON
2017-02-12 01:24:39,OFF
2017-02-12 01:32:35,ON
2017-02-12 01:34:36,OFF
2017-02-12 01:42:34,ON
2017-02-12 01:44:35,OFF
2017-02-12 01:52:33,ON
2017-02-12 01:54:34,OFF
2017-02-12 02:02:32,ON
2017-02-12 02:04:32,OFF
2017-02-12 02:12:31,ON
2017-02-12 02:14:33,OFF
2017-02-12 02:22:30,ON
2017-02-12 02:24:30,OFF
2017-02-12 02:32:28,ON
2017-02-12 02:34:28,OFF
2017-02-12 02:42:27,ON
2017-02-12 02:44:27,OFF
2017-02-12 02:52:26,ON
2017-02-12 02:54:26,OFF
2017-02-12 03:02:25,ON
2017-02-12 03:04:25,OFF
2017-02-12 03:12:24,ON
2017-02-12 03:14:25,OFF
2017-02-12 03:22:23,ON
2017-02-12 03:25:23,OFF
2017-02-12 03:32:21,ON
2017-02-12 03:34:22,OFF
2017-02-12 03:42:20,ON
2017-02-12 03:44:20,OFF
2017-02-12 03:52:19,ON
2017-02-12 03:54:19,OFF
2017-02-12 04:02:18,ON
2017-02-12 04:04:18,OFF
2017-02-12 04:12:17,ON
2017-02-12 04:14:18,OFF
2017-02-12 04:22:16,ON
2017-02-12 04:25:17,OFF
2017-02-12 04:32:14,ON
2017-02-12 04:34:14,OFF
2017-02-12 04:42:13,ON
2017-02-12 04:44:13,OFF
2017-02-12 04:52:12,ON
2017-02-12 04:54:13,OFF
2017-02-12 05:02:10,ON
2017-02-12 05:05:11,OFF
2017-02-12 05:12:09,ON
2017-02-12 05:14:10,OFF
2017-02-12 05:22:08,ON
2017-02-12 05:24:09,OFF
2017-02-12 05:32:07,ON
2017-02-12 05:34:08,OFF
2017-02-12 05:42:06,ON
2017-02-12 05:45:07,OFF
2017-02-12 05:52:05,ON
2017-02-12 05:54:05,OFF
2017-02-12 06:02:04,ON
2017-02-12 06:04:04,OFF
2017-02-12 06:12:03,ON
2017-02-12 06:14:03,OFF
2017-02-12 06:22:01,ON
2017-02-12 06:24:04,OFF
